location_name,abbreviation,horizon,forecast_date,target_end_date,model,quantile_0.025,quantile_0.25,quantile_0.5,quantile_0.75,quantile_0.975,quantile_0.025_rounded,quantile_0.25_rounded,quantile_0.5_rounded,quantile_0.75_rounded,quantile_0.975_rounded,forecast_team,forecast_due_date,model_full_name
Texas,TX,1,2024-12-14,2024-12-21,NEU_ISI-AdaptiveEnsemble,373,565,714,950,1212,373,565,714,950,1212,MOBS Lab at Northeastern University and ISI Foundation,2024-12-11,Adaptive Ensemble
Texas,TX,2,2024-12-14,2024-12-28,NEU_ISI-AdaptiveEnsemble,417,610,789,1038,1272,417,610,789,1038,1272,MOBS Lab at Northeastern University and ISI Foundation,2024-12-11,Adaptive Ensemble
Utah,UT,0,2024-12-14,2024-12-14,NEU_ISI-AdaptiveEnsemble,28,43,56,74,85,28,43,56,74,85,MOBS Lab at Northeastern University and ISI Foundation,2024-12-11,Adaptive Ensemble
Utah,UT,1,2024-12-14,2024-12-21,NEU_ISI-AdaptiveEnsemble,34,52,63,77,92,34,52,63,77,92,MOBS Lab at Northeastern University and ISI Foundation,2024-12-11,Adaptive Ensemble
Utah,UT,2,2024-12-14,2024-12-28,NEU_ISI-AdaptiveEnsemble,29,51,66,79,101,29,51,66,79,101,MOBS Lab at Northeastern University and ISI Foundation,2024-12-11,Adaptive Ensemble
Vermont,VT,0,2024-12-14,2024-12-14,NEU_ISI-AdaptiveEnsemble,6,10,14,17,21,6,10,14,17,21,MOBS Lab at Northeastern University and ISI Foundation,2024-12-11,Adaptive Ensemble
Vermont,VT,1,2024-12-14,2024-12-21,NEU_ISI-AdaptiveEnsemble,6,12,15,18,27,6,12,15,18,27,MOBS Lab at Northeastern University and ISI Foundation,2024-12-11,Adaptive Ensemble
Vermont,VT,2,2024-12-14,2024-12-28,NEU_ISI-AdaptiveEnsemble,8,15,17,22,29,8,15,17,22,29,MOBS Lab at Northeastern University and ISI Foundation,2024-12-11,Adaptive Ensemble
Virginia,VA,0,2024-12-14,2024-12-14,NEU_ISI-AdaptiveEnsemble,88,127,211,248,339,88,127,211,248,339,MOBS Lab at Northeastern University and ISI Foundation,2024-12-11,Adaptive Ensemble
Virginia,VA,1,2024-12-14,2024-12-21,NEU_ISI-AdaptiveEnsemble,97,148,191,258,374,97,148,191,258,374,MOBS Lab at Northeastern University and ISI Foundation,2024-12-11,Adaptive Ensemble
Virginia,VA,2,2024-12-14,2024-12-28,NEU_ISI-AdaptiveEnsemble,123,157,237,436,1333,123,157,237,436,1333,MOBS Lab at Northeastern University and ISI Foundation,2024-12-11,Adaptive Ensemble
Washington,WA,0,2024-12-14,2024-12-14,NEU_ISI-AdaptiveEnsemble,91,120,183,228,271,91,120,183,228,271,MOBS Lab at Northeastern University and ISI Foundation,2024-12-11,Adaptive Ensemble
Washington,WA,1,2024-12-14,2024-12-21,NEU_ISI-AdaptiveEnsemble,93,143,168,240,265,93,143,168,240,265,MOBS Lab at Northeastern University and ISI Foundation,2024-12-11,Adaptive Ensemble
Washington,WA,2,2024-12-14,2024-12-28,NEU_ISI-AdaptiveEnsemble,97,146,190,254,277,97,146,190,254,277,MOBS Lab at Northeastern University and ISI Foundation,2024-12-11,Adaptive Ensemble
West Virginia,WV,0,2024-12-14,2024-12-14,NEU_ISI-AdaptiveEnsemble,66,88,107,126,172,66,88,107,126,172,MOBS Lab at Northeastern University and ISI Foundation,2024-12-11,Adaptive Ensemble
West Virginia,WV,1,2024-12-14,2024-12-21,NEU_ISI-AdaptiveEnsemble,54,94,118,150,200,54,94,118,150,200,MOBS Lab at Northeastern University and ISI Foundation,2024-12-11,Adaptive Ensemble
West Virginia,WV,2,2024-12-14,2024-12-28,NEU_ISI-AdaptiveEnsemble,77,121,147,177,238,77,121,147,177,238,MOBS Lab at Northeastern University and ISI Foundation,2024-12-11,Adaptive Ensemble
Wisconsin,WI,0,2024-12-14,2024-12-14,NEU_ISI-AdaptiveEnsemble,54,95,130,162,195,54,95,130,162,195,MOBS Lab at Northeastern University and ISI Foundation,2024-12-11,Adaptive Ensemble
Wisconsin,WI,1,2024-12-14,2024-12-21,NEU_ISI-AdaptiveEnsemble,58,88,138,168,284,58,88,138,168,284,MOBS Lab at Northeastern University and ISI Foundation,2024-12-11,Adaptive Ensemble
Wisconsin,WI,2,2024-12-14,2024-12-28,NEU_ISI-AdaptiveEnsemble,56,86,118,153,252,56,86,118,153,252,MOBS Lab at Northeastern University and ISI Foundation,2024-12-11,Adaptive Ensemble
Wyoming,WY,0,2024-12-14,2024-12-14,NEU_ISI-AdaptiveEnsemble,26,38,44,51,62,26,38,44,51,62,MOBS Lab at Northeastern University and ISI Foundation,2024-12-11,Adaptive Ensemble
Wyoming,WY,1,2024-12-14,2024-12-21,NEU_ISI-AdaptiveEnsemble,25,43,49,60,78,25,43,49,60,78,MOBS Lab at Northeastern University and ISI Foundation,2024-12-11,Adaptive Ensemble
Wyoming,WY,2,2024-12-14,2024-12-28,NEU_ISI-AdaptiveEnsemble,32,47,55,68,87,32,47,55,68,87,MOBS Lab at Northeastern University and ISI Foundation,2024-12-11,Adaptive Ensemble
Puerto Rico,PR,0,2024-12-14,2024-12-14,NEU_ISI-AdaptiveEnsemble,18,29,39,47,59,18,29,39,47,59,MOBS Lab at Northeastern University and ISI Foundation,2024-12-11,Adaptive Ensemble
Puerto Rico,PR,1,2024-12-14,2024-12-21,NEU_ISI-AdaptiveEnsemble,20,31,39,51,63,20,31,39,51,63,MOBS Lab at Northeastern University and ISI Foundation,2024-12-11,Adaptive Ensemble
Puerto Rico,PR,2,2024-12-14,2024-12-28,NEU_ISI-AdaptiveEnsemble,21,33,43,54,60,21,33,43,54,60,MOBS Lab at Northeastern University and ISI Foundation,2024-12-11,Adaptive Ensemble
United States,US,0,2024-12-14,2024-12-14,NEU_ISI-AdaptiveEnsemble,6030,8038,9590,12290,15770,6030,8038,9590,12290,15770,MOBS Lab at Northeastern University and ISI Foundation,2024-12-11,Adaptive Ensemble
United States,US,1,2024-12-14,2024-12-21,NEU_ISI-AdaptiveEnsemble,6804,9380,11362,14001,19171,6804,9380,11362,14001,19171,MOBS Lab at Northeastern University and ISI Foundation,2024-12-11,Adaptive Ensemble
United States,US,2,2024-12-14,2024-12-28,NEU_ISI-AdaptiveEnsemble,5683,9465,11826,14890,20038,5683,9465,11826,14890,20038,MOBS Lab at Northeastern University and ISI Foundation,2024-12-11,Adaptive Ensemble
Alabama,AL,0,2024-12-14,2024-12-14,OHT_JHU-nbxd,55.93,69.66,77.93,87,106.72,56,70,78,87,107,One Health Trust and Johns Hopkins University,2024-12-11,NBEATS exogenous covariate decoder
Alabama,AL,1,2024-12-14,2024-12-21,OHT_JHU-nbxd,46.75,62.59,72.54,83.79,109.24,47,63,73,84,109,One Health Trust and Johns Hopkins University,2024-12-11,NBEATS exogenous covariate decoder
Alabama,AL,2,2024-12-14,2024-12-28,OHT_JHU-nbxd,41.1,57.93,68.85,81.43,110.72,41,58,69,81,111,One Health Trust and Johns Hopkins University,2024-12-11,NBEATS exogenous covariate decoder
Alaska,AK,0,2024-12-14,2024-12-14,OHT_JHU-nbxd,3.49,5.57,7.01,8.76,13.09,3,6,7,9,13,One Health Trust and Johns Hopkins University,2024-12-11,NBEATS exogenous covariate decoder
Alaska,AK,1,2024-12-14,2024-12-21,OHT_JHU-nbxd,3.69,6.43,8.44,10.95,17.45,4,6,8,11,17,One Health Trust and Johns Hopkins University,2024-12-11,NBEATS exogenous covariate decoder
Alaska,AK,2,2024-12-14,2024-12-28,OHT_JHU-nbxd,4.15,7.52,10.06,13.27,21.75,4,8,10,13,22,One Health Trust and Johns Hopkins University,2024-12-11,NBEATS exogenous covariate decoder
Arizona,AZ,0,2024-12-14,2024-12-14,OHT_JHU-nbxd,455.46,569.18,637.76,713.1,877.21,455,569,638,713,877,One Health Trust and Johns Hopkins University,2024-12-11,NBEATS exogenous covariate decoder
Arizona,AZ,1,2024-12-14,2024-12-21,OHT_JHU-nbxd,374.21,501.86,582.23,673.05,878.84,374,502,582,673,879,One Health Trust and Johns Hopkins University,2024-12-11,NBEATS exogenous covariate decoder
Arizona,AZ,2,2024-12-14,2024-12-28,OHT_JHU-nbxd,309.87,441.4,527.27,626.65,859.28,310,441,527,627,859,One Health Trust and Johns Hopkins University,2024-12-11,NBEATS exogenous covariate decoder
Arkansas,AR,0,2024-12-14,2024-12-14,OHT_JHU-nbxd,46.04,64.73,76.85,90.79,123.21,46,65,77,91,123,One Health Trust and Johns Hopkins University,2024-12-11,NBEATS exogenous covariate decoder
Arkansas,AR,1,2024-12-14,2024-12-21,OHT_JHU-nbxd,51.28,76.85,94.06,114.36,163.18,51,77,94,114,163,One Health Trust and Johns Hopkins University,2024-12-11,NBEATS exogenous covariate decoder
Arkansas,AR,2,2024-12-14,2024-12-28,OHT_JHU-nbxd,56.8,87.19,107.93,132.64,192.77,57,87,108,133,193,One Health Trust and Johns Hopkins University,2024-12-11,NBEATS exogenous covariate decoder
California,CA,0,2024-12-14,2024-12-14,OHT_JHU-nbxd,554.87,813.18,984.74,1185.45,1662.42,555,813,985,1185,1662,One Health Trust and Johns Hopkins University,2024-12-11,NBEATS exogenous covariate decoder
California,CA,1,2024-12-14,2024-12-21,OHT_JHU-nbxd,618.27,960.75,1196.26,1478.06,2168.29,618,961,1196,1478,2168,One Health Trust and Johns Hopkins University,2024-12-11,NBEATS exogenous covariate decoder
California,CA,2,2024-12-14,2024-12-28,OHT_JHU-nbxd,712.75,1139.95,1438.78,1800.25,2698.64,713,1140,1439,1800,2699,One Health Trust and Johns Hopkins University,2024-12-11,NBEATS exogenous covariate decoder
Colorado,CO,0,2024-12-14,2024-12-14,OHT_JHU-nbxd,99.3,125.55,141.49,159.08,197.66,99,126,141,159,198,One Health Trust and Johns Hopkins University,2024-12-11,NBEATS exogenous covariate decoder
Colorado,CO,1,2024-12-14,2024-12-21,OHT_JHU-nbxd,86.84,116.79,135.68,157.05,205.55,87,117,136,157,206,One Health Trust and Johns Hopkins University,2024-12-11,NBEATS exogenous covariate decoder
Colorado,CO,2,2024-12-14,2024-12-28,OHT_JHU-nbxd,77.5,109.07,129.52,153.08,207.88,78,109,130,153,208,One Health Trust and Johns Hopkins University,2024-12-11,NBEATS exogenous covariate decoder
Connecticut,CT,0,2024-12-14,2024-12-14,OHT_JHU-nbxd,50.04,77.78,96.86,119.69,175.62,50,78,97,120,176,One Health Trust and Johns Hopkins University,2024-12-11,NBEATS exogenous covariate decoder
Connecticut,CT,1,2024-12-14,2024-12-21,OHT_JHU-nbxd,56.45,92.42,117.93,149.07,227.35,56,92,118,149,227,One Health Trust and Johns Hopkins University,2024-12-11,NBEATS exogenous covariate decoder
Connecticut,CT,2,2024-12-14,2024-12-28,OHT_JHU-nbxd,67.62,112.75,145.1,184.84,285.7,68,113,145,185,286,One Health Trust and Johns Hopkins University,2024-12-11,NBEATS exogenous covariate decoder
Delaware,DE,0,2024-12-14,2024-12-14,OHT_JHU-nbxd,23.38,34.06,41.13,49.37,68.91,23,34,41,49,69,One Health Trust and Johns Hopkins University,2024-12-11,NBEATS exogenous covariate decoder
Delaware,DE,1,2024-12-14,2024-12-21,OHT_JHU-nbxd,26.5,41.14,51.2,63.23,92.69,26,41,51,63,93,One Health Trust and Johns Hopkins University,2024-12-11,NBEATS exogenous covariate decoder
Delaware,DE,2,2024-12-14,2024-12-28,OHT_JHU-nbxd,31.41,49.44,61.93,76.94,113.96,31,49,62,77,114,One Health Trust and Johns Hopkins University,2024-12-11,NBEATS exogenous covariate decoder
District of Columbia,DC,0,2024-12-14,2024-12-14,OHT_JHU-nbxd,10.63,16.36,20.28,24.95,36.33,11,16,20,25,36,One Health Trust and Johns Hopkins University,2024-12-11,NBEATS exogenous covariate decoder
District of Columbia,DC,1,2024-12-14,2024-12-21,OHT_JHU-nbxd,13.35,21.52,27.27,34.24,51.65,13,22,27,34,52,One Health Trust and Johns Hopkins University,2024-12-11,NBEATS exogenous covariate decoder
District of Columbia,DC,2,2024-12-14,2024-12-28,OHT_JHU-nbxd,16.61,26.98,34.3,43.2,65.51,17,27,34,43,66,One Health Trust and Johns Hopkins University,2024-12-11,NBEATS exogenous covariate decoder
Florida,FL,0,2024-12-14,2024-12-14,OHT_JHU-nbxd,197.61,299.3,368.18,449.79,647.08,198,299,368,450,647,One Health Trust and Johns Hopkins University,2024-12-11,NBEATS exogenous covariate decoder
Florida,FL,1,2024-12-14,2024-12-21,OHT_JHU-nbxd,231.87,375.06,475.89,598.38,904.56,232,375,476,598,905,One Health Trust and Johns Hopkins University,2024-12-11,NBEATS exogenous covariate decoder
Florida,FL,2,2024-12-14,2024-12-28,OHT_JHU-nbxd,257.18,434.87,563.29,721.9,1127.16,257,435,563,722,1127,One Health Trust and Johns Hopkins University,2024-12-11,NBEATS exogenous covariate decoder
Georgia,GA,0,2024-12-14,2024-12-14,OHT_JHU-nbxd,71.23,100.16,118.91,140.5,190.69,71,100,119,140,191,One Health Trust and Johns Hopkins University,2024-12-11,NBEATS exogenous covariate decoder
Georgia,GA,1,2024-12-14,2024-12-21,OHT_JHU-nbxd,72.1,111.14,137.86,169.73,247.48,72,111,138,170,247,One Health Trust and Johns Hopkins University,2024-12-11,NBEATS exogenous covariate decoder
Georgia,GA,2,2024-12-14,2024-12-28,OHT_JHU-nbxd,78.42,124.04,155.74,193.94,288.33,78,124,156,194,288,One Health Trust and Johns Hopkins University,2024-12-11,NBEATS exogenous covariate decoder
Hawaii,HI,0,2024-12-14,2024-12-14,OHT_JHU-nbxd,7.14,11.1,13.81,17.06,25.02,7,11,14,17,25,One Health Trust and Johns Hopkins University,2024-12-11,NBEATS exogenous covariate decoder
Hawaii,HI,1,2024-12-14,2024-12-21,OHT_JHU-nbxd,7.5,12.7,16.47,21.12,33.03,8,13,16,21,33,One Health Trust and Johns Hopkins University,2024-12-11,NBEATS exogenous covariate decoder
Hawaii,HI,2,2024-12-14,2024-12-28,OHT_JHU-nbxd,7.37,13.53,18.19,24.13,39.91,7,14,18,24,40,One Health Trust and Johns Hopkins University,2024-12-11,NBEATS exogenous covariate decoder
Idaho,ID,0,2024-12-14,2024-12-14,OHT_JHU-nbxd,10.91,15.61,18.69,22.26,30.64,11,16,19,22,31,One Health Trust and Johns Hopkins University,2024-12-11,NBEATS exogenous covariate decoder
Idaho,ID,1,2024-12-14,2024-12-21,OHT_JHU-nbxd,10.68,16.46,20.42,25.13,36.64,11,16,20,25,37,One Health Trust and Johns Hopkins University,2024-12-11,NBEATS exogenous covariate decoder
Idaho,ID,2,2024-12-14,2024-12-28,OHT_JHU-nbxd,10.49,17.01,21.6,27.18,41.15,10,17,22,27,41,One Health Trust and Johns Hopkins University,2024-12-11,NBEATS exogenous covariate decoder
Illinois,IL,0,2024-12-14,2024-12-14,OHT_JHU-nbxd,237.69,321.48,374.5,434.62,571.47,238,321,374,435,571,One Health Trust and Johns Hopkins University,2024-12-11,NBEATS exogenous covariate decoder
Illinois,IL,1,2024-12-14,2024-12-21,OHT_JHU-nbxd,242.24,351.51,423.65,507.73,706.5,242,352,424,508,706,One Health Trust and Johns Hopkins University,2024-12-11,NBEATS exogenous covariate decoder
Illinois,IL,2,2024-12-14,2024-12-28,OHT_JHU-nbxd,257.81,385.28,470.94,571.92,814.33,258,385,471,572,814,One Health Trust and Johns Hopkins University,2024-12-11,NBEATS exogenous covariate decoder
Indiana,IN,0,2024-12-14,2024-12-14,OHT_JHU-nbxd,133.94,182.32,213.06,247.99,327.8,134,182,213,248,328,One Health Trust and Johns Hopkins University,2024-12-11,NBEATS exogenous covariate decoder
Indiana,IN,1,2024-12-14,2024-12-21,OHT_JHU-nbxd,140.61,202.55,243.27,290.6,402.04,141,203,243,291,402,One Health Trust and Johns Hopkins University,2024-12-11,NBEATS exogenous covariate decoder
Indiana,IN,2,2024-12-14,2024-12-28,OHT_JHU-nbxd,147.7,219.81,268.14,325.03,461.31,148,220,268,325,461,One Health Trust and Johns Hopkins University,2024-12-11,NBEATS exogenous covariate decoder
Iowa,IA,0,2024-12-14,2024-12-14,OHT_JHU-nbxd,41.84,59.57,71.15,84.54,115.89,42,60,71,85,116,One Health Trust and Johns Hopkins University,2024-12-11,NBEATS exogenous covariate decoder
Iowa,IA,1,2024-12-14,2024-12-21,OHT_JHU-nbxd,45.16,68.54,84.39,103.19,148.67,45,69,84,103,149,One Health Trust and Johns Hopkins University,2024-12-11,NBEATS exogenous covariate decoder
Iowa,IA,2,2024-12-14,2024-12-28,OHT_JHU-nbxd,49.79,77.78,97.09,120.25,177.11,50,78,97,120,177,One Health Trust and Johns Hopkins University,2024-12-11,NBEATS exogenous covariate decoder
Kansas,KS,0,2024-12-14,2024-12-14,OHT_JHU-nbxd,34.46,45.96,53.18,61.32,79.7,34,46,53,61,80,One Health Trust and Johns Hopkins University,2024-12-11,NBEATS exogenous covariate decoder
Kansas,KS,1,2024-12-14,2024-12-21,OHT_JHU-nbxd,31.41,45.97,55.63,66.92,93.75,31,46,56,67,94,One Health Trust and Johns Hopkins University,2024-12-11,NBEATS exogenous covariate decoder
Kansas,KS,2,2024-12-14,2024-12-28,OHT_JHU-nbxd,28.93,45.32,56.65,70.25,103.69,29,45,57,70,104,One Health Trust and Johns Hopkins University,2024-12-11,NBEATS exogenous covariate decoder
Kentucky,KY,0,2024-12-14,2024-12-14,OHT_JHU-nbxd,61.59,83.07,96.64,112.01,146.95,62,83,97,112,147,One Health Trust and Johns Hopkins University,2024-12-11,NBEATS exogenous covariate decoder
Kentucky,KY,1,2024-12-14,2024-12-21,OHT_JHU-nbxd,58.01,84.05,101.24,121.25,168.54,58,84,101,121,169,One Health Trust and Johns Hopkins University,2024-12-11,NBEATS exogenous covariate decoder
Kentucky,KY,2,2024-12-14,2024-12-28,OHT_JHU-nbxd,55.06,83.34,102.48,125.16,179.95,55,83,102,125,180,One Health Trust and Johns Hopkins University,2024-12-11,NBEATS exogenous covariate decoder
Louisiana,LA,0,2024-12-14,2024-12-14,OHT_JHU-nbxd,53.78,77.08,92.34,110.04,151.61,54,77,92,110,152,One Health Trust and Johns Hopkins University,2024-12-11,NBEATS exogenous covariate decoder
Louisiana,LA,1,2024-12-14,2024-12-21,OHT_JHU-nbxd,56.43,87.5,108.85,134.36,196.79,56,88,109,134,197,One Health Trust and Johns Hopkins University,2024-12-11,NBEATS exogenous covariate decoder
Louisiana,LA,2,2024-12-14,2024-12-28,OHT_JHU-nbxd,60.81,97.42,123.05,154.08,231.26,61,97,123,154,231,One Health Trust and Johns Hopkins University,2024-12-11,NBEATS exogenous covariate decoder
Maine,ME,0,2024-12-14,2024-12-14,OHT_JHU-nbxd,18.09,23.52,26.86,30.6,38.92,18,24,27,31,39,One Health Trust and Johns Hopkins University,2024-12-11,NBEATS exogenous covariate decoder
Maine,ME,1,2024-12-14,2024-12-21,OHT_JHU-nbxd,16.67,23.13,27.29,32.06,43.05,17,23,27,32,43,One Health Trust and Johns Hopkins University,2024-12-11,NBEATS exogenous covariate decoder
Maine,ME,2,2024-12-14,2024-12-28,OHT_JHU-nbxd,15.97,23.07,27.75,33.19,46.02,16,23,28,33,46,One Health Trust and Johns Hopkins University,2024-12-11,NBEATS exogenous covariate decoder
Maryland,MD,0,2024-12-14,2024-12-14,OHT_JHU-nbxd,60.66,84.7,100.2,118,159.24,61,85,100,118,159,One Health Trust and Johns Hopkins University,2024-12-11,NBEATS exogenous covariate decoder
Maryland,MD,1,2024-12-14,2024-12-21,OHT_JHU-nbxd,61.95,92.91,113.75,138.35,197.52,62,93,114,138,198,One Health Trust and Johns Hopkins University,2024-12-11,NBEATS exogenous covariate decoder
Maryland,MD,2,2024-12-14,2024-12-28,OHT_JHU-nbxd,63.91,99.88,124.7,154.46,227.57,64,100,125,154,228,One Health Trust and Johns Hopkins University,2024-12-11,NBEATS exogenous covariate decoder
Massachusetts,MA,0,2024-12-14,2024-12-14,OHT_JHU-nbxd,262.76,291.64,307.83,324.76,359.16,263,292,308,325,359,One Health Trust and Johns Hopkins University,2024-12-11,NBEATS exogenous covariate decoder
Massachusetts,MA,1,2024-12-14,2024-12-21,OHT_JHU-nbxd,237.37,272.51,292.62,313.95,358.19,237,273,293,314,358,One Health Trust and Johns Hopkins University,2024-12-11,NBEATS exogenous covariate decoder
Massachusetts,MA,2,2024-12-14,2024-12-28,OHT_JHU-nbxd,204.35,242.55,264.86,288.86,339.63,204,243,265,289,340,One Health Trust and Johns Hopkins University,2024-12-11,NBEATS exogenous covariate decoder
Michigan,MI,0,2024-12-14,2024-12-14,OHT_JHU-nbxd,477.56,615.69,700.59,795.03,1004.4,478,616,701,795,1004,One Health Trust and Johns Hopkins University,2024-12-11,NBEATS exogenous covariate decoder
Michigan,MI,1,2024-12-14,2024-12-21,OHT_JHU-nbxd,451.41,620.59,728.7,852.08,1135.46,451,621,729,852,1135,One Health Trust and Johns Hopkins University,2024-12-11,NBEATS exogenous covariate decoder
Michigan,MI,2,2024-12-14,2024-12-28,OHT_JHU-nbxd,455.63,645.52,769.11,911.81,1244.91,456,646,769,912,1245,One Health Trust and Johns Hopkins University,2024-12-11,NBEATS exogenous covariate decoder
Minnesota,MN,0,2024-12-14,2024-12-14,OHT_JHU-nbxd,105.61,124.12,134.86,146.37,170.56,106,124,135,146,171,One Health Trust and Johns Hopkins University,2024-12-11,NBEATS exogenous covariate decoder
Minnesota,MN,1,2024-12-14,2024-12-21,OHT_JHU-nbxd,87.78,109.12,121.94,136,166.53,88,109,122,136,167,One Health Trust and Johns Hopkins University,2024-12-11,NBEATS exogenous covariate decoder
Minnesota,MN,2,2024-12-14,2024-12-28,OHT_JHU-nbxd,74.85,96.63,110.03,124.94,158.02,75,97,110,125,158,One Health Trust and Johns Hopkins University,2024-12-11,NBEATS exogenous covariate decoder
Mississippi,MS,0,2024-12-14,2024-12-14,OHT_JHU-nbxd,30.41,42.4,50.12,58.99,79.52,30,42,50,59,80,One Health Trust and Johns Hopkins University,2024-12-11,NBEATS exogenous covariate decoder
Mississippi,MS,1,2024-12-14,2024-12-21,OHT_JHU-nbxd,32.58,48.55,59.27,71.9,102.16,33,49,59,72,102,One Health Trust and Johns Hopkins University,2024-12-11,NBEATS exogenous covariate decoder
Mississippi,MS,2,2024-12-14,2024-12-28,OHT_JHU-nbxd,34.53,53.4,66.33,81.78,119.51,35,53,66,82,120,One Health Trust and Johns Hopkins University,2024-12-11,NBEATS exogenous covariate decoder
Missouri,MO,0,2024-12-14,2024-12-14,OHT_JHU-nbxd,132.14,172.56,197.61,225.61,288.13,132,173,198,226,288,One Health Trust and Johns Hopkins University,2024-12-11,NBEATS exogenous covariate decoder
Missouri,MO,1,2024-12-14,2024-12-21,OHT_JHU-nbxd,123.37,173.79,206.48,244.14,331.79,123,174,206,244,332,One Health Trust and Johns Hopkins University,2024-12-11,NBEATS exogenous covariate decoder
Missouri,MO,2,2024-12-14,2024-12-28,OHT_JHU-nbxd,117.55,172.84,209.64,252.74,355.34,118,173,210,253,355,One Health Trust and Johns Hopkins University,2024-12-11,NBEATS exogenous covariate decoder
Montana,MT,0,2024-12-14,2024-12-14,OHT_JHU-nbxd,11.21,16.52,20.05,24.19,34.06,11,17,20,24,34,One Health Trust and Johns Hopkins University,2024-12-11,NBEATS exogenous covariate decoder
Montana,MT,1,2024-12-14,2024-12-21,OHT_JHU-nbxd,11.18,17.65,22.14,27.54,40.88,11,18,22,28,41,One Health Trust and Johns Hopkins University,2024-12-11,NBEATS exogenous covariate decoder
Montana,MT,2,2024-12-14,2024-12-28,OHT_JHU-nbxd,11.61,19.2,24.61,31.24,47.99,12,19,25,31,48,One Health Trust and Johns Hopkins University,2024-12-11,NBEATS exogenous covariate decoder
Nebraska,NE,0,2024-12-14,2024-12-14,OHT_JHU-nbxd,31.59,41.24,47.21,53.89,68.81,32,41,47,54,69,One Health Trust and Johns Hopkins University,2024-12-11,NBEATS exogenous covariate decoder
Nebraska,NE,1,2024-12-14,2024-12-21,OHT_JHU-nbxd,29.65,41.56,49.26,58.11,78.66,30,42,49,58,79,One Health Trust and Johns Hopkins University,2024-12-11,NBEATS exogenous covariate decoder
Nebraska,NE,2,2024-12-14,2024-12-28,OHT_JHU-nbxd,27.24,40.07,48.6,58.61,82.42,27,40,49,59,82,One Health Trust and Johns Hopkins University,2024-12-11,NBEATS exogenous covariate decoder
