location_name,abbreviation,horizon,forecast_date,target_end_date,model,quantile_0.025,quantile_0.25,quantile_0.5,quantile_0.75,quantile_0.975,quantile_0.025_rounded,quantile_0.25_rounded,quantile_0.5_rounded,quantile_0.75_rounded,quantile_0.975_rounded,forecast_team,forecast_due_date,model_full_name
New Mexico,NM,0,2024-12-07,2024-12-07,OHT_JHU-nbxd,89.72,103.19,110.91,119.11,136.13,90,103,111,119,136,One Health Trust and Johns Hopkins University,2024-12-04,NBEATS exogenous covariate decoder
New Mexico,NM,1,2024-12-07,2024-12-14,OHT_JHU-nbxd,77.78,93.84,103.32,113.58,135.49,78,94,103,114,135,One Health Trust and Johns Hopkins University,2024-12-04,NBEATS exogenous covariate decoder
New Mexico,NM,2,2024-12-07,2024-12-21,OHT_JHU-nbxd,70.77,88.61,99.39,111.23,137.07,71,89,99,111,137,One Health Trust and Johns Hopkins University,2024-12-04,NBEATS exogenous covariate decoder
New York,NY,0,2024-12-07,2024-12-07,OHT_JHU-nbxd,332.21,438.64,505.01,579.55,747.01,332,439,505,580,747,One Health Trust and Johns Hopkins University,2024-12-04,NBEATS exogenous covariate decoder
New York,NY,1,2024-12-07,2024-12-14,OHT_JHU-nbxd,338.21,468.34,551.88,647.48,867.91,338,468,552,647,868,One Health Trust and Johns Hopkins University,2024-12-04,NBEATS exogenous covariate decoder
New York,NY,2,2024-12-07,2024-12-21,OHT_JHU-nbxd,327.48,480.77,582.67,701.98,985.75,327,481,583,702,986,One Health Trust and Johns Hopkins University,2024-12-04,NBEATS exogenous covariate decoder
North Carolina,NC,0,2024-12-07,2024-12-07,OHT_JHU-nbxd,79.37,96.31,106.34,117.23,140.55,79,96,106,117,141,One Health Trust and Johns Hopkins University,2024-12-04,NBEATS exogenous covariate decoder
North Carolina,NC,1,2024-12-07,2024-12-14,OHT_JHU-nbxd,65.65,84.23,95.62,108.26,136.21,66,84,96,108,136,One Health Trust and Johns Hopkins University,2024-12-04,NBEATS exogenous covariate decoder
North Carolina,NC,2,2024-12-07,2024-12-21,OHT_JHU-nbxd,55.09,75.13,87.87,102.36,135.51,55,75,88,102,136,One Health Trust and Johns Hopkins University,2024-12-04,NBEATS exogenous covariate decoder
North Dakota,ND,0,2024-12-07,2024-12-07,OHT_JHU-nbxd,15.36,18.54,20.42,22.46,26.8,15,19,20,22,27,One Health Trust and Johns Hopkins University,2024-12-04,NBEATS exogenous covariate decoder
North Dakota,ND,1,2024-12-07,2024-12-14,OHT_JHU-nbxd,13.98,17.82,20.16,22.75,28.46,14,18,20,23,28,One Health Trust and Johns Hopkins University,2024-12-04,NBEATS exogenous covariate decoder
North Dakota,ND,2,2024-12-07,2024-12-21,OHT_JHU-nbxd,12.88,17.13,19.79,22.79,29.55,13,17,20,23,30,One Health Trust and Johns Hopkins University,2024-12-04,NBEATS exogenous covariate decoder
Ohio,OH,0,2024-12-07,2024-12-07,OHT_JHU-nbxd,224,288.23,327.67,371.5,468.58,224,288,328,372,469,One Health Trust and Johns Hopkins University,2024-12-04,NBEATS exogenous covariate decoder
Ohio,OH,1,2024-12-07,2024-12-14,OHT_JHU-nbxd,221.73,299.71,349.04,404.96,532.22,222,300,349,405,532,One Health Trust and Johns Hopkins University,2024-12-04,NBEATS exogenous covariate decoder
Ohio,OH,2,2024-12-07,2024-12-21,OHT_JHU-nbxd,214.51,304.6,363.31,431.16,589.73,215,305,363,431,590,One Health Trust and Johns Hopkins University,2024-12-04,NBEATS exogenous covariate decoder
Oklahoma,OK,0,2024-12-07,2024-12-07,OHT_JHU-nbxd,45.28,57.67,65.23,73.59,92.02,45,58,65,74,92,One Health Trust and Johns Hopkins University,2024-12-04,NBEATS exogenous covariate decoder
Oklahoma,OK,1,2024-12-07,2024-12-14,OHT_JHU-nbxd,41.47,55.93,65.06,75.4,98.92,41,56,65,75,99,One Health Trust and Johns Hopkins University,2024-12-04,NBEATS exogenous covariate decoder
Oklahoma,OK,2,2024-12-07,2024-12-21,OHT_JHU-nbxd,36.5,52.71,63.38,75.79,105.06,36,53,63,76,105,One Health Trust and Johns Hopkins University,2024-12-04,NBEATS exogenous covariate decoder
Oregon,OR,0,2024-12-07,2024-12-07,OHT_JHU-nbxd,42.38,60.79,72.87,86.87,119.78,42,61,73,87,120,One Health Trust and Johns Hopkins University,2024-12-04,NBEATS exogenous covariate decoder
Oregon,OR,1,2024-12-07,2024-12-14,OHT_JHU-nbxd,44.14,67.39,83.21,102.01,147.65,44,67,83,102,148,One Health Trust and Johns Hopkins University,2024-12-04,NBEATS exogenous covariate decoder
Oregon,OR,2,2024-12-07,2024-12-21,OHT_JHU-nbxd,47.31,76.06,96.23,120.67,181.57,47,76,96,121,182,One Health Trust and Johns Hopkins University,2024-12-04,NBEATS exogenous covariate decoder
Pennsylvania,PA,0,2024-12-07,2024-12-07,OHT_JHU-nbxd,933.25,1155.16,1288.2,1433.77,1749.18,933,1155,1288,1434,1749,One Health Trust and Johns Hopkins University,2024-12-04,NBEATS exogenous covariate decoder
Pennsylvania,PA,1,2024-12-07,2024-12-14,OHT_JHU-nbxd,940.17,1209.59,1374.98,1558.8,1965.88,940,1210,1375,1559,1966,One Health Trust and Johns Hopkins University,2024-12-04,NBEATS exogenous covariate decoder
Pennsylvania,PA,2,2024-12-07,2024-12-21,OHT_JHU-nbxd,919.51,1226.87,1419.78,1637.34,2128.93,920,1227,1420,1637,2129,One Health Trust and Johns Hopkins University,2024-12-04,NBEATS exogenous covariate decoder
Rhode Island,RI,0,2024-12-07,2024-12-07,OHT_JHU-nbxd,27.45,35.29,40.11,45.46,57.31,27,35,40,45,57,One Health Trust and Johns Hopkins University,2024-12-04,NBEATS exogenous covariate decoder
Rhode Island,RI,1,2024-12-07,2024-12-14,OHT_JHU-nbxd,29.11,39.16,45.5,52.68,68.97,29,39,46,53,69,One Health Trust and Johns Hopkins University,2024-12-04,NBEATS exogenous covariate decoder
Rhode Island,RI,2,2024-12-07,2024-12-21,OHT_JHU-nbxd,29.75,41.78,49.57,58.53,79.34,30,42,50,59,79,One Health Trust and Johns Hopkins University,2024-12-04,NBEATS exogenous covariate decoder
South Carolina,SC,0,2024-12-07,2024-12-07,OHT_JHU-nbxd,60.25,83.49,98.41,115.49,154.88,60,83,98,115,155,One Health Trust and Johns Hopkins University,2024-12-04,NBEATS exogenous covariate decoder
South Carolina,SC,1,2024-12-07,2024-12-14,OHT_JHU-nbxd,67.88,97.77,117.42,140.25,194.01,68,98,117,140,194,One Health Trust and Johns Hopkins University,2024-12-04,NBEATS exogenous covariate decoder
South Carolina,SC,2,2024-12-07,2024-12-21,OHT_JHU-nbxd,73.15,111.44,137.46,168.36,243.28,73,111,137,168,243,One Health Trust and Johns Hopkins University,2024-12-04,NBEATS exogenous covariate decoder
South Dakota,SD,0,2024-12-07,2024-12-07,OHT_JHU-nbxd,24.58,29.25,31.99,34.93,41.18,25,29,32,35,41,One Health Trust and Johns Hopkins University,2024-12-04,NBEATS exogenous covariate decoder
South Dakota,SD,1,2024-12-07,2024-12-14,OHT_JHU-nbxd,22.15,27.61,30.9,34.51,42.37,22,28,31,35,42,One Health Trust and Johns Hopkins University,2024-12-04,NBEATS exogenous covariate decoder
South Dakota,SD,2,2024-12-07,2024-12-21,OHT_JHU-nbxd,19.07,25.05,28.77,32.94,42.28,19,25,29,33,42,One Health Trust and Johns Hopkins University,2024-12-04,NBEATS exogenous covariate decoder
Tennessee,TN,0,2024-12-07,2024-12-07,OHT_JHU-nbxd,71.11,94.86,109.75,126.55,164.51,71,95,110,127,165,One Health Trust and Johns Hopkins University,2024-12-04,NBEATS exogenous covariate decoder
Tennessee,TN,1,2024-12-07,2024-12-14,OHT_JHU-nbxd,65.12,93.26,111.69,133.07,183.25,65,93,112,133,183,One Health Trust and Johns Hopkins University,2024-12-04,NBEATS exogenous covariate decoder
Tennessee,TN,2,2024-12-07,2024-12-21,OHT_JHU-nbxd,58.77,90.14,111.55,137.03,199.04,59,90,112,137,199,One Health Trust and Johns Hopkins University,2024-12-04,NBEATS exogenous covariate decoder
Texas,TX,0,2024-12-07,2024-12-07,OHT_JHU-nbxd,158.43,194.25,215.61,238.88,289.04,158,194,216,239,289,One Health Trust and Johns Hopkins University,2024-12-04,NBEATS exogenous covariate decoder
Texas,TX,1,2024-12-07,2024-12-14,OHT_JHU-nbxd,134.11,174.76,199.91,228.01,290.67,134,175,200,228,291,One Health Trust and Johns Hopkins University,2024-12-04,NBEATS exogenous covariate decoder
Texas,TX,2,2024-12-07,2024-12-21,OHT_JHU-nbxd,113.64,158.67,187.73,221.09,298.35,114,159,188,221,298,One Health Trust and Johns Hopkins University,2024-12-04,NBEATS exogenous covariate decoder
Utah,UT,0,2024-12-07,2024-12-07,OHT_JHU-nbxd,55.88,73.42,84.33,96.56,123.95,56,73,84,97,124,One Health Trust and Johns Hopkins University,2024-12-04,NBEATS exogenous covariate decoder
Utah,UT,1,2024-12-07,2024-12-14,OHT_JHU-nbxd,61.82,83.62,97.41,113.04,148.64,62,84,97,113,149,One Health Trust and Johns Hopkins University,2024-12-04,NBEATS exogenous covariate decoder
Utah,UT,2,2024-12-07,2024-12-21,OHT_JHU-nbxd,65.97,92.21,109.14,128.59,173.65,66,92,109,129,174,One Health Trust and Johns Hopkins University,2024-12-04,NBEATS exogenous covariate decoder
Vermont,VT,0,2024-12-07,2024-12-07,OHT_JHU-nbxd,15.31,17.53,18.79,20.13,22.9,15,18,19,20,23,One Health Trust and Johns Hopkins University,2024-12-04,NBEATS exogenous covariate decoder
Vermont,VT,1,2024-12-07,2024-12-14,OHT_JHU-nbxd,13.33,15.98,17.53,19.21,22.77,13,16,18,19,23,One Health Trust and Johns Hopkins University,2024-12-04,NBEATS exogenous covariate decoder
Vermont,VT,2,2024-12-07,2024-12-21,OHT_JHU-nbxd,11.81,14.71,16.47,18.39,22.57,12,15,16,18,23,One Health Trust and Johns Hopkins University,2024-12-04,NBEATS exogenous covariate decoder
Virginia,VA,0,2024-12-07,2024-12-07,OHT_JHU-nbxd,77.09,112.35,135.7,162.95,227.52,77,112,136,163,228,One Health Trust and Johns Hopkins University,2024-12-04,NBEATS exogenous covariate decoder
Virginia,VA,1,2024-12-07,2024-12-14,OHT_JHU-nbxd,82.49,126.98,157.41,193.69,282.12,82,127,157,194,282,One Health Trust and Johns Hopkins University,2024-12-04,NBEATS exogenous covariate decoder
Virginia,VA,2,2024-12-07,2024-12-21,OHT_JHU-nbxd,86.76,140.18,177.77,223.41,337.44,87,140,178,223,337,One Health Trust and Johns Hopkins University,2024-12-04,NBEATS exogenous covariate decoder
Washington,WA,0,2024-12-07,2024-12-07,OHT_JHU-nbxd,72.85,109.18,133.63,162.48,231.85,73,109,134,162,232,One Health Trust and Johns Hopkins University,2024-12-04,NBEATS exogenous covariate decoder
Washington,WA,1,2024-12-07,2024-12-14,OHT_JHU-nbxd,81.5,128.73,161.53,201.01,298.53,82,129,162,201,299,One Health Trust and Johns Hopkins University,2024-12-04,NBEATS exogenous covariate decoder
Washington,WA,2,2024-12-07,2024-12-21,OHT_JHU-nbxd,91.94,152.13,195.08,247.69,380.71,92,152,195,248,381,One Health Trust and Johns Hopkins University,2024-12-04,NBEATS exogenous covariate decoder
West Virginia,WV,0,2024-12-07,2024-12-07,OHT_JHU-nbxd,121.11,130.53,135.72,141.07,151.76,121,131,136,141,152,One Health Trust and Johns Hopkins University,2024-12-04,NBEATS exogenous covariate decoder
West Virginia,WV,1,2024-12-07,2024-12-14,OHT_JHU-nbxd,108.8,119.76,125.86,132.23,145.1,109,120,126,132,145,One Health Trust and Johns Hopkins University,2024-12-04,NBEATS exogenous covariate decoder
West Virginia,WV,2,2024-12-07,2024-12-21,OHT_JHU-nbxd,98.79,111.46,118.63,126.18,141.68,99,111,119,126,142,One Health Trust and Johns Hopkins University,2024-12-04,NBEATS exogenous covariate decoder
Wisconsin,WI,0,2024-12-07,2024-12-07,OHT_JHU-nbxd,117.3,158.64,184.8,214.47,281.99,117,159,185,214,282,One Health Trust and Johns Hopkins University,2024-12-04,NBEATS exogenous covariate decoder
Wisconsin,WI,1,2024-12-07,2024-12-14,OHT_JHU-nbxd,125.8,176.94,210.08,248.24,336.97,126,177,210,248,337,One Health Trust and Johns Hopkins University,2024-12-04,NBEATS exogenous covariate decoder
Wisconsin,WI,2,2024-12-07,2024-12-21,OHT_JHU-nbxd,130.26,192.4,233.86,282.51,398.6,130,192,234,283,399,One Health Trust and Johns Hopkins University,2024-12-04,NBEATS exogenous covariate decoder
Wyoming,WY,0,2024-12-07,2024-12-07,OHT_JHU-nbxd,21.69,27.68,31.34,35.4,44.34,22,28,31,35,44,One Health Trust and Johns Hopkins University,2024-12-04,NBEATS exogenous covariate decoder
Wyoming,WY,1,2024-12-07,2024-12-14,OHT_JHU-nbxd,19.46,26.4,30.8,35.79,47.18,19,26,31,36,47,One Health Trust and Johns Hopkins University,2024-12-04,NBEATS exogenous covariate decoder
Wyoming,WY,2,2024-12-07,2024-12-21,OHT_JHU-nbxd,17.56,25.43,30.61,36.65,50.9,18,25,31,37,51,One Health Trust and Johns Hopkins University,2024-12-04,NBEATS exogenous covariate decoder
Puerto Rico,PR,0,2024-12-07,2024-12-07,OHT_JHU-nbxd,22.91,28.7,32.19,36.03,44.41,23,29,32,36,44,One Health Trust and Johns Hopkins University,2024-12-04,NBEATS exogenous covariate decoder
Puerto Rico,PR,1,2024-12-07,2024-12-14,OHT_JHU-nbxd,23.09,30.54,35.19,40.42,52.17,23,31,35,40,52,One Health Trust and Johns Hopkins University,2024-12-04,NBEATS exogenous covariate decoder
Puerto Rico,PR,2,2024-12-07,2024-12-21,OHT_JHU-nbxd,23.71,32.56,38.22,44.67,59.48,24,33,38,45,59,One Health Trust and Johns Hopkins University,2024-12-04,NBEATS exogenous covariate decoder
United States,US,0,2024-12-07,2024-12-07,OHT_JHU-nbxd,6594.14,8330.98,9355.06,10459.88,12797.04,6594,8331,9355,10460,12797,One Health Trust and Johns Hopkins University,2024-12-04,NBEATS exogenous covariate decoder
United States,US,1,2024-12-07,2024-12-14,OHT_JHU-nbxd,6651.5,8823.78,10135.52,11571.4,14666.16,6652,8824,10136,11571,14666,One Health Trust and Johns Hopkins University,2024-12-04,NBEATS exogenous covariate decoder
United States,US,2,2024-12-07,2024-12-21,OHT_JHU-nbxd,6690.58,9283.61,10883.95,12658.71,16547.26,6691,9284,10884,12659,16547,One Health Trust and Johns Hopkins University,2024-12-04,NBEATS exogenous covariate decoder
Alabama,AL,0,2024-12-07,2024-12-07,UM-DeepOutbreak,0,61.92357211547851,73.91623895645142,85.48017544311524,304.93431884765624,0,62,74,85,305,"University of Michigan, Computer Science and Engineering",2024-12-04,DeepOutbreak
Alaska,AK,0,2024-12-07,2024-12-07,UM-DeepOutbreak,0,6.917903871498108,11.543922424316406,14.90661242488861,24.245521545410156,0,7,12,15,24,"University of Michigan, Computer Science and Engineering",2024-12-04,DeepOutbreak
Arizona,AZ,0,2024-12-07,2024-12-07,UM-DeepOutbreak,14.452019042968743,182.05384229736325,230.9078491210937,262.112722644043,429.7145458984375,14,182,231,262,430,"University of Michigan, Computer Science and Engineering",2024-12-04,DeepOutbreak
Arkansas,AR,0,2024-12-07,2024-12-07,UM-DeepOutbreak,0,20.253522745311265,34.16005325317383,38.53071034795046,166.27050338745116,0,20,34,39,166,"University of Michigan, Computer Science and Engineering",2024-12-04,DeepOutbreak
California,CA,0,2024-12-07,2024-12-07,UM-DeepOutbreak,0,515.2171713362121,697.8160644531249,832.1544106950379,1405.7688623046874,0,515,698,832,1406,"University of Michigan, Computer Science and Engineering",2024-12-04,DeepOutbreak
Colorado,CO,0,2024-12-07,2024-12-07,UM-DeepOutbreak,36.861785888671875,48.19811091064454,67.08988952636719,84.27523198486327,95.61155700683594,37,48,67,84,96,"University of Michigan, Computer Science and Engineering",2024-12-04,DeepOutbreak
Connecticut,CT,0,2024-12-07,2024-12-07,UM-DeepOutbreak,0,14.741467835769663,37.40110046386718,54.48729192985533,165.9159393310547,0,15,37,54,166,"University of Michigan, Computer Science and Engineering",2024-12-04,DeepOutbreak
Delaware,DE,0,2024-12-07,2024-12-07,UM-DeepOutbreak,0,27.855096530914302,38.04714996337891,42.81938772201538,75.5032844543457,0,28,38,43,76,"University of Michigan, Computer Science and Engineering",2024-12-04,DeepOutbreak
District of Columbia,DC,0,2024-12-07,2024-12-07,UM-DeepOutbreak,0,4.078078636779786,10.61688432097435,16.632628074035644,43.472189598083496,0,4,11,17,43,"University of Michigan, Computer Science and Engineering",2024-12-04,DeepOutbreak
Florida,FL,0,2024-12-07,2024-12-07,UM-DeepOutbreak,49.54716491699219,140.1516900806427,253.8485412597656,310.01673643302917,400.6212615966797,50,140,254,310,401,"University of Michigan, Computer Science and Engineering",2024-12-04,DeepOutbreak
Georgia,GA,0,2024-12-07,2024-12-07,UM-DeepOutbreak,0,59.68447271957401,92.91220855712902,124.33983453140254,357.4416055297851,0,60,93,124,357,"University of Michigan, Computer Science and Engineering",2024-12-04,DeepOutbreak
Hawaii,HI,0,2024-12-07,2024-12-07,UM-DeepOutbreak,0,6.1722566826629635,17.248370780944825,26.199714447708132,49.293076171875,0,6,17,26,49,"University of Michigan, Computer Science and Engineering",2024-12-04,DeepOutbreak
Idaho,ID,0,2024-12-07,2024-12-07,UM-DeepOutbreak,0,0.4574484000205983,6.49882173538208,12.216960512638092,28.019432544708252,0,0,6,12,28,"University of Michigan, Computer Science and Engineering",2024-12-04,DeepOutbreak
Illinois,IL,0,2024-12-07,2024-12-07,UM-DeepOutbreak,18.44797241210938,244.75809870147705,263.75874389648436,281.9543646774292,508.26449096679687,18,245,264,282,508,"University of Michigan, Computer Science and Engineering",2024-12-04,DeepOutbreak
Indiana,IN,0,2024-12-07,2024-12-07,UM-DeepOutbreak,0,91.16673249322514,112.52034912109376,133.7289889423217,253.9157855224609,0,91,113,134,254,"University of Michigan, Computer Science and Engineering",2024-12-04,DeepOutbreak
Iowa,IA,0,2024-12-07,2024-12-07,UM-DeepOutbreak,0,26.677206822998087,38.21562576293945,49.25175588452144,159.7234297180176,0,27,38,49,160,"University of Michigan, Computer Science and Engineering",2024-12-04,DeepOutbreak
Kansas,KS,0,2024-12-07,2024-12-07,UM-DeepOutbreak,23.32359218597412,40.69667056358338,48.55237293243408,53.21079251014709,70.58387088775635,23,41,49,53,71,"University of Michigan, Computer Science and Engineering",2024-12-04,DeepOutbreak
Kentucky,KY,0,2024-12-07,2024-12-07,UM-DeepOutbreak,0,46.3403892149353,79.73090484619144,106.98617938858033,252.13588623046877,0,46,80,107,252,"University of Michigan, Computer Science and Engineering",2024-12-04,DeepOutbreak
Louisiana,LA,0,2024-12-07,2024-12-07,UM-DeepOutbreak,0,0,19.69877815246582,47.15180691909791,270.7754509735107,0,0,20,47,271,"University of Michigan, Computer Science and Engineering",2024-12-04,DeepOutbreak
Maine,ME,0,2024-12-07,2024-12-07,UM-DeepOutbreak,0,9.973654193878174,26.196083984375008,41.398824291229246,68.17207206726076,0,10,26,41,68,"University of Michigan, Computer Science and Engineering",2024-12-04,DeepOutbreak
Maryland,MD,0,2024-12-07,2024-12-07,UM-DeepOutbreak,0,40.95962918546675,79.43996337890627,115.31699740144732,198.6068344116211,0,41,79,115,199,"University of Michigan, Computer Science and Engineering",2024-12-04,DeepOutbreak
Massachusetts,MA,0,2024-12-07,2024-12-07,UM-DeepOutbreak,48.90550415039064,170.83514087486265,221.03401668548585,260.6729462833405,382.6025830078125,49,171,221,261,383,"University of Michigan, Computer Science and Engineering",2024-12-04,DeepOutbreak
Michigan,MI,0,2024-12-07,2024-12-07,UM-DeepOutbreak,0,93.82988125610352,171.77585792541504,237.25190585327147,561.2456359863281,0,94,172,237,561,"University of Michigan, Computer Science and Engineering",2024-12-04,DeepOutbreak
Minnesota,MN,0,2024-12-07,2024-12-07,UM-DeepOutbreak,0,67.628962389755,96.54061555862428,122.7273608524325,402.1821984863281,0,68,97,123,402,"University of Michigan, Computer Science and Engineering",2024-12-04,DeepOutbreak
Mississippi,MS,0,2024-12-07,2024-12-07,UM-DeepOutbreak,0.2692707824706986,21.266567889928815,41.46609687805176,59.7283585627079,80.72565567016602,0,21,41,60,81,"University of Michigan, Computer Science and Engineering",2024-12-04,DeepOutbreak
Missouri,MO,0,2024-12-07,2024-12-07,UM-DeepOutbreak,0,124.90560602241848,158.5130929565429,191.26889348930027,330.10829162597656,0,125,159,191,330,"University of Michigan, Computer Science and Engineering",2024-12-04,DeepOutbreak
Montana,MT,0,2024-12-07,2024-12-07,UM-DeepOutbreak,0,11.095154754104612,18.53660488128662,25.718356140670775,43.251797409057616,0,11,19,26,43,"University of Michigan, Computer Science and Engineering",2024-12-04,DeepOutbreak
Nebraska,NE,0,2024-12-07,2024-12-07,UM-DeepOutbreak,6.034643173217773,19.3119771900177,30.42184509277344,39.132538038253784,52.40987205505371,6,19,30,39,52,"University of Michigan, Computer Science and Engineering",2024-12-04,DeepOutbreak
Nevada,NV,0,2024-12-07,2024-12-07,UM-DeepOutbreak,0,7.727715389862048,40.67723781585693,63.95786200271608,190.38571899414063,0,8,41,64,190,"University of Michigan, Computer Science and Engineering",2024-12-04,DeepOutbreak
New Hampshire,NH,0,2024-12-07,2024-12-07,UM-DeepOutbreak,0.5310662841796869,18.293895076751703,29.613745269775393,40.2004439125061,57.963272705078126,1,18,30,40,58,"University of Michigan, Computer Science and Engineering",2024-12-04,DeepOutbreak
New Jersey,NJ,0,2024-12-07,2024-12-07,UM-DeepOutbreak,0,127.39277053222648,210.06167175292967,280.9839079345704,575.0963287353516,0,127,210,281,575,"University of Michigan, Computer Science and Engineering",2024-12-04,DeepOutbreak
New Mexico,NM,0,2024-12-07,2024-12-07,UM-DeepOutbreak,1.748585357666002,46.71847488325119,56.51096864700315,62.68729446489334,107.65718399047852,2,47,57,63,108,"University of Michigan, Computer Science and Engineering",2024-12-04,DeepOutbreak
