location_name,quantile_0.025_per100k,quantile_0.5_per100k,quantile_0.975_per100k,quantile_0.025_count,quantile_0.5_count,quantile_0.975_count,quantile_0.025_per100k_rounded,quantile_0.5_per100k_rounded,quantile_0.975_per100k_rounded,quantile_0.025_count_rounded,quantile_0.5_count_rounded,quantile_0.975_count_rounded,target,target_end_date,reference_date,forecast_due_date,target_end_date_formatted,forecast_due_date_formatted,reference_date_formatted,model
New York,1.6095462602945958,1.6095462602945958,1.6095462602945958,313.114063569628,313.114063569628,313.114063569628,1.61,1.61,1.61,313,313,313,wk inc covid hosp,2024-12-21,2024-12-07,2024-12-04,"December 21, 2024","December 04, 2024","December 07, 2024",CovidHub-ensemble
New York,1.7365792035750474,1.7365792035750474,1.7365792035750474,337.826494680786,337.826494680786,337.826494680786,1.74,1.74,1.74,338,338,338,wk inc covid hosp,2024-12-21,2024-12-07,2024-12-04,"December 21, 2024","December 04, 2024","December 07, 2024",CovidHub-ensemble
New York,1.8234792134205045,1.8234792134205045,1.8234792134205045,354.731641105078,354.731641105078,354.731641105078,1.82,1.82,1.82,355,355,355,wk inc covid hosp,2024-12-21,2024-12-07,2024-12-04,"December 21, 2024","December 04, 2024","December 07, 2024",CovidHub-ensemble
New York,2.114272679926873,2.114272679926873,2.114272679926873,411.301325495909,411.301325495909,411.301325495909,2.11,2.11,2.11,411,411,411,wk inc covid hosp,2024-12-21,2024-12-07,2024-12-04,"December 21, 2024","December 04, 2024","December 07, 2024",CovidHub-ensemble
New York,2.205899385264595,2.205899385264595,2.205899385264595,429.125982511073,429.125982511073,429.125982511073,2.21,2.21,2.21,429,429,429,wk inc covid hosp,2024-12-21,2024-12-07,2024-12-04,"December 21, 2024","December 04, 2024","December 07, 2024",CovidHub-ensemble
New York,2.292278585464003,2.292278585464003,2.292278585464003,445.929812913177,445.929812913177,445.929812913177,2.29,2.29,2.29,446,446,446,wk inc covid hosp,2024-12-21,2024-12-07,2024-12-04,"December 21, 2024","December 04, 2024","December 07, 2024",CovidHub-ensemble
New York,2.383653012422785,2.383653012422785,2.383653012422785,463.705392800004,463.705392800004,463.705392800004,2.38,2.38,2.38,464,464,464,wk inc covid hosp,2024-12-21,2024-12-07,2024-12-04,"December 21, 2024","December 04, 2024","December 07, 2024",CovidHub-ensemble
New York,2.4646817955172575,2.4646817955172575,2.4646817955172575,479.468376546845,479.468376546845,479.468376546845,2.46,2.46,2.46,479,479,479,wk inc covid hosp,2024-12-21,2024-12-07,2024-12-04,"December 21, 2024","December 04, 2024","December 07, 2024",CovidHub-ensemble
New York,2.572094862645538,2.572094862645538,2.572094862645538,500.364043082616,500.364043082616,500.364043082616,2.57,2.57,2.57,500,500,500,wk inc covid hosp,2024-12-21,2024-12-07,2024-12-04,"December 21, 2024","December 04, 2024","December 07, 2024",CovidHub-ensemble
New York,2.701165500469097,2.701165500469097,2.701165500469097,525.472878344711,525.472878344711,525.472878344711,2.7,2.7,2.7,525,525,525,wk inc covid hosp,2024-12-21,2024-12-07,2024-12-04,"December 21, 2024","December 04, 2024","December 07, 2024",CovidHub-ensemble
New York,2.8240179726079147,2.8240179726079147,2.8240179726079147,549.372058952244,549.372058952244,549.372058952244,2.82,2.82,2.82,549,549,549,wk inc covid hosp,2024-12-21,2024-12-07,2024-12-04,"December 21, 2024","December 04, 2024","December 07, 2024",CovidHub-ensemble
New York,2.9587930568899696,2.9587930568899696,2.9587930568899696,575.590612185855,575.590612185855,575.590612185855,2.96,2.96,2.96,576,576,576,wk inc covid hosp,2024-12-21,2024-12-07,2024-12-04,"December 21, 2024","December 04, 2024","December 07, 2024",CovidHub-ensemble
New York,3.137506285558141,3.137506285558141,3.137506285558141,610.356699139887,610.356699139887,610.356699139887,3.14,3.14,3.14,610,610,610,wk inc covid hosp,2024-12-21,2024-12-07,2024-12-04,"December 21, 2024","December 04, 2024","December 07, 2024",CovidHub-ensemble
New York,3.3844122526028166,3.3844122526028166,3.3844122526028166,658.388702051563,658.388702051563,658.388702051563,3.38,3.38,3.38,658,658,658,wk inc covid hosp,2024-12-21,2024-12-07,2024-12-04,"December 21, 2024","December 04, 2024","December 07, 2024",CovidHub-ensemble
New York,3.787746857768909,3.787746857768909,3.787746857768909,736.851645501658,736.851645501658,736.851645501658,3.79,3.79,3.79,737,737,737,wk inc covid hosp,2024-12-21,2024-12-07,2024-12-04,"December 21, 2024","December 04, 2024","December 07, 2024",CovidHub-ensemble
New York,4.138789484955176,4.138789484955176,4.138789484955176,805.141937117341,805.141937117341,805.141937117341,4.14,4.14,4.14,805,805,805,wk inc covid hosp,2024-12-21,2024-12-07,2024-12-04,"December 21, 2024","December 04, 2024","December 07, 2024",CovidHub-ensemble
New York,4.604892586795549,4.604892586795549,4.604892586795549,895.81558835675,895.81558835675,895.81558835675,4.6,4.6,4.6,896,896,896,wk inc covid hosp,2024-12-21,2024-12-07,2024-12-04,"December 21, 2024","December 04, 2024","December 07, 2024",CovidHub-ensemble
North Carolina,0.7036797032195289,0.7036797032195289,0.7036797032195289,73.8025183646149,73.8025183646149,73.8025183646149,0.7,0.7,0.7,74,74,74,wk inc covid hosp,2024-12-07,2024-12-07,2024-12-04,"December 07, 2024","December 04, 2024","December 07, 2024",CovidHub-ensemble
North Carolina,0.7567635804595007,0.7567635804595007,0.7567635804595007,79.37,79.37,79.37,0.76,0.76,0.76,79,79,79,wk inc covid hosp,2024-12-07,2024-12-07,2024-12-04,"December 07, 2024","December 04, 2024","December 07, 2024",CovidHub-ensemble
North Carolina,0.7939486373297544,0.7939486373297544,0.7939486373297544,83.27,83.27,83.27,0.79,0.79,0.79,83,83,83,wk inc covid hosp,2024-12-07,2024-12-07,2024-12-04,"December 07, 2024","December 04, 2024","December 07, 2024",CovidHub-ensemble
North Carolina,0.9190988215991842,0.9190988215991842,0.9190988215991842,96.3958564523326,96.3958564523326,96.3958564523326,0.92,0.92,0.92,96,96,96,wk inc covid hosp,2024-12-07,2024-12-07,2024-12-04,"December 07, 2024","December 04, 2024","December 07, 2024",CovidHub-ensemble
North Carolina,1.0583439263072263,1.0583439263072263,1.0583439263072263,111,111,111,1.06,1.06,1.06,111,111,111,wk inc covid hosp,2024-12-07,2024-12-07,2024-12-04,"December 07, 2024","December 04, 2024","December 07, 2024",CovidHub-ensemble
North Carolina,1.115551706107617,1.115551706107617,1.115551706107617,117,117,117,1.12,1.12,1.12,117,117,117,wk inc covid hosp,2024-12-07,2024-12-07,2024-12-04,"December 07, 2024","December 04, 2024","December 07, 2024",CovidHub-ensemble
North Carolina,1.1727594859080077,1.1727594859080077,1.1727594859080077,123,123,123,1.17,1.17,1.17,123,123,123,wk inc covid hosp,2024-12-07,2024-12-07,2024-12-04,"December 07, 2024","December 04, 2024","December 07, 2024",CovidHub-ensemble
North Carolina,1.2204326357416664,1.2204326357416664,1.2204326357416664,128,128,128,1.22,1.22,1.22,128,128,128,wk inc covid hosp,2024-12-07,2024-12-07,2024-12-04,"December 07, 2024","December 04, 2024","December 07, 2024",CovidHub-ensemble
North Carolina,1.270152096477288,1.270152096477288,1.270152096477288,133.214618806299,133.214618806299,133.214618806299,1.27,1.27,1.27,133,133,133,wk inc covid hosp,2024-12-07,2024-12-07,2024-12-04,"December 07, 2024","December 04, 2024","December 07, 2024",CovidHub-ensemble
North Carolina,1.2901327953539368,1.2901327953539368,1.2901327953539368,135.310211288269,135.310211288269,135.310211288269,1.29,1.29,1.29,135,135,135,wk inc covid hosp,2024-12-07,2024-12-07,2024-12-04,"December 07, 2024","December 04, 2024","December 07, 2024",CovidHub-ensemble
North Carolina,1.320956235081355,1.320956235081355,1.320956235081355,138.54299953857,138.54299953857,138.54299953857,1.32,1.32,1.32,139,139,139,wk inc covid hosp,2024-12-07,2024-12-07,2024-12-04,"December 07, 2024","December 04, 2024","December 07, 2024",CovidHub-ensemble
North Carolina,1.3961002657450399,1.3961002657450399,1.3961002657450399,146.424168595563,146.424168595563,146.424168595563,1.4,1.4,1.4,146,146,146,wk inc covid hosp,2024-12-07,2024-12-07,2024-12-04,"December 07, 2024","December 04, 2024","December 07, 2024",CovidHub-ensemble
North Carolina,1.4422266310015157,1.4422266310015157,1.4422266310015157,151.261940529809,151.261940529809,151.261940529809,1.44,1.44,1.44,151,151,151,wk inc covid hosp,2024-12-07,2024-12-07,2024-12-04,"December 07, 2024","December 04, 2024","December 07, 2024",CovidHub-ensemble
North Carolina,1.4944682378446341,1.4944682378446341,1.4944682378446341,156.741084138465,156.741084138465,156.741084138465,1.49,1.49,1.49,157,157,157,wk inc covid hosp,2024-12-07,2024-12-07,2024-12-04,"December 07, 2024","December 04, 2024","December 07, 2024",CovidHub-ensemble
North Carolina,1.5448318607240845,1.5448318607240845,1.5448318607240845,162.023263211505,162.023263211505,162.023263211505,1.54,1.54,1.54,162,162,162,wk inc covid hosp,2024-12-07,2024-12-07,2024-12-04,"December 07, 2024","December 04, 2024","December 07, 2024",CovidHub-ensemble
North Carolina,1.5985623985710544,1.5985623985710544,1.5985623985710544,167.658567154547,167.658567154547,167.658567154547,1.6,1.6,1.6,168,168,168,wk inc covid hosp,2024-12-07,2024-12-07,2024-12-04,"December 07, 2024","December 04, 2024","December 07, 2024",CovidHub-ensemble
North Carolina,1.6588985989028215,1.6588985989028215,1.6588985989028215,173.986678527751,173.986678527751,173.986678527751,1.66,1.66,1.66,174,174,174,wk inc covid hosp,2024-12-07,2024-12-07,2024-12-04,"December 07, 2024","December 04, 2024","December 07, 2024",CovidHub-ensemble
North Carolina,1.7241916722132564,1.7241916722132564,1.7241916722132564,180.834670902731,180.834670902731,180.834670902731,1.72,1.72,1.72,181,181,181,wk inc covid hosp,2024-12-07,2024-12-07,2024-12-04,"December 07, 2024","December 04, 2024","December 07, 2024",CovidHub-ensemble
North Carolina,1.8091794329799415,1.8091794329799415,1.8091794329799415,189.74825864166,189.74825864166,189.74825864166,1.81,1.81,1.81,190,190,190,wk inc covid hosp,2024-12-07,2024-12-07,2024-12-04,"December 07, 2024","December 04, 2024","December 07, 2024",CovidHub-ensemble
North Carolina,1.9225128976959946,1.9225128976959946,1.9225128976959946,201.63476762119,201.63476762119,201.63476762119,1.92,1.92,1.92,202,202,202,wk inc covid hosp,2024-12-07,2024-12-07,2024-12-04,"December 07, 2024","December 04, 2024","December 07, 2024",CovidHub-ensemble
North Carolina,2.080568208409181,2.080568208409181,2.080568208409181,218.21174137525,218.21174137525,218.21174137525,2.08,2.08,2.08,218,218,218,wk inc covid hosp,2024-12-07,2024-12-07,2024-12-04,"December 07, 2024","December 04, 2024","December 07, 2024",CovidHub-ensemble
North Carolina,2.263203333103234,2.263203333103234,2.263203333103234,237.366666666667,237.366666666667,237.366666666667,2.26,2.26,2.26,237,237,237,wk inc covid hosp,2024-12-07,2024-12-07,2024-12-04,"December 07, 2024","December 04, 2024","December 07, 2024",CovidHub-ensemble
North Carolina,2.485423775527856,2.485423775527856,2.485423775527856,260.673333333333,260.673333333333,260.673333333333,2.49,2.49,2.49,261,261,261,wk inc covid hosp,2024-12-07,2024-12-07,2024-12-04,"December 07, 2024","December 04, 2024","December 07, 2024",CovidHub-ensemble
North Carolina,0.40998908856946603,0.40998908856946603,0.40998908856946603,43,43,43,0.41,0.41,0.41,43,43,43,wk inc covid hosp,2024-12-14,2024-12-07,2024-12-04,"December 14, 2024","December 04, 2024","December 07, 2024",CovidHub-ensemble
North Carolina,0.49580075827005193,0.49580075827005193,0.49580075827005193,52,52,52,0.5,0.5,0.5,52,52,52,wk inc covid hosp,2024-12-14,2024-12-07,2024-12-04,"December 14, 2024","December 04, 2024","December 07, 2024",CovidHub-ensemble
North Carolina,0.5911470579373697,0.5911470579373697,0.5911470579373697,62,62,62,0.59,0.59,0.59,62,62,62,wk inc covid hosp,2024-12-14,2024-12-07,2024-12-04,"December 14, 2024","December 04, 2024","December 07, 2024",CovidHub-ensemble
North Carolina,0.7148112086058808,0.7148112086058808,0.7148112086058808,74.97,74.97,74.97,0.71,0.71,0.71,75,75,75,wk inc covid hosp,2024-12-14,2024-12-07,2024-12-04,"December 14, 2024","December 04, 2024","December 07, 2024",CovidHub-ensemble
North Carolina,0.7913742872387369,0.7913742872387369,0.7913742872387369,83,83,83,0.79,0.79,0.79,83,83,83,wk inc covid hosp,2024-12-14,2024-12-07,2024-12-04,"December 14, 2024","December 04, 2024","December 07, 2024",CovidHub-ensemble
North Carolina,0.8867205869060545,0.8867205869060545,0.8867205869060545,93,93,93,0.89,0.89,0.89,93,93,93,wk inc covid hosp,2024-12-14,2024-12-07,2024-12-04,"December 14, 2024","December 04, 2024","December 07, 2024",CovidHub-ensemble
North Carolina,0.9460207878304808,0.9460207878304808,0.9460207878304808,99.2194548851226,99.2194548851226,99.2194548851226,0.95,0.95,0.95,99,99,99,wk inc covid hosp,2024-12-14,2024-12-07,2024-12-04,"December 14, 2024","December 04, 2024","December 07, 2024",CovidHub-ensemble
North Carolina,1.0488092963404945,1.0488092963404945,1.0488092963404945,110,110,110,1.05,1.05,1.05,110,110,110,wk inc covid hosp,2024-12-14,2024-12-07,2024-12-04,"December 14, 2024","December 04, 2024","December 07, 2024",CovidHub-ensemble
North Carolina,1.1250863360743486,1.1250863360743486,1.1250863360743486,118,118,118,1.13,1.13,1.13,118,118,118,wk inc covid hosp,2024-12-14,2024-12-07,2024-12-04,"December 14, 2024","December 04, 2024","December 07, 2024",CovidHub-ensemble
North Carolina,1.201363375808203,1.201363375808203,1.201363375808203,126,126,126,1.2,1.2,1.2,126,126,126,wk inc covid hosp,2024-12-14,2024-12-07,2024-12-04,"December 14, 2024","December 04, 2024","December 07, 2024",CovidHub-ensemble
North Carolina,1.2871750455087887,1.2871750455087887,1.2871750455087887,135,135,135,1.29,1.29,1.29,135,135,135,wk inc covid hosp,2024-12-14,2024-12-07,2024-12-04,"December 14, 2024","December 04, 2024","December 07, 2024",CovidHub-ensemble
North Carolina,1.3729867152093749,1.3729867152093749,1.3729867152093749,144,144,144,1.37,1.37,1.37,144,144,144,wk inc covid hosp,2024-12-14,2024-12-07,2024-12-04,"December 14, 2024","December 04, 2024","December 07, 2024",CovidHub-ensemble
North Carolina,1.4587983849099606,1.4587983849099606,1.4587983849099606,153,153,153,1.46,1.46,1.46,153,153,153,wk inc covid hosp,2024-12-14,2024-12-07,2024-12-04,"December 14, 2024","December 04, 2024","December 07, 2024",CovidHub-ensemble
North Carolina,1.56367931454401,1.56367931454401,1.56367931454401,164,164,164,1.56,1.56,1.56,164,164,164,wk inc covid hosp,2024-12-14,2024-12-07,2024-12-04,"December 14, 2024","December 04, 2024","December 07, 2024",CovidHub-ensemble
North Carolina,1.6685602441780596,1.6685602441780596,1.6685602441780596,175,175,175,1.67,1.67,1.67,175,175,175,wk inc covid hosp,2024-12-14,2024-12-07,2024-12-04,"December 14, 2024","December 04, 2024","December 07, 2024",CovidHub-ensemble
North Carolina,1.7609020966676279,1.7609020966676279,1.7609020966676279,184.684891056262,184.684891056262,184.684891056262,1.76,1.76,1.76,185,185,185,wk inc covid hosp,2024-12-14,2024-12-07,2024-12-04,"December 14, 2024","December 04, 2024","December 07, 2024",CovidHub-ensemble
North Carolina,1.8482926180285553,1.8482926180285553,1.8482926180285553,193.850482344634,193.850482344634,193.850482344634,1.85,1.85,1.85,194,194,194,wk inc covid hosp,2024-12-14,2024-12-07,2024-12-04,"December 14, 2024","December 04, 2024","December 07, 2024",CovidHub-ensemble
North Carolina,1.9343561094660284,1.9343561094660284,1.9343561094660284,202.876893619929,202.876893619929,202.876893619929,1.93,1.93,1.93,203,203,203,wk inc covid hosp,2024-12-14,2024-12-07,2024-12-04,"December 14, 2024","December 04, 2024","December 07, 2024",CovidHub-ensemble
North Carolina,2.0399232537524967,2.0399232537524967,2.0399232537524967,213.948864389095,213.948864389095,213.948864389095,2.04,2.04,2.04,214,214,214,wk inc covid hosp,2024-12-14,2024-12-07,2024-12-04,"December 14, 2024","December 04, 2024","December 07, 2024",CovidHub-ensemble
North Carolina,2.189484376236575,2.189484376236575,2.189484376236575,229.634960546568,229.634960546568,229.634960546568,2.19,2.19,2.19,230,230,230,wk inc covid hosp,2024-12-14,2024-12-07,2024-12-04,"December 14, 2024","December 04, 2024","December 07, 2024",CovidHub-ensemble
North Carolina,2.4703916728885087,2.4703916728885087,2.4703916728885087,259.096753781552,259.096753781552,259.096753781552,2.47,2.47,2.47,259,259,259,wk inc covid hosp,2024-12-14,2024-12-07,2024-12-04,"December 14, 2024","December 04, 2024","December 07, 2024",CovidHub-ensemble
North Carolina,2.7826983722580025,2.7826983722580025,2.7826983722580025,291.851742749052,291.851742749052,291.851742749052,2.78,2.78,2.78,292,292,292,wk inc covid hosp,2024-12-14,2024-12-07,2024-12-04,"December 14, 2024","December 04, 2024","December 07, 2024",CovidHub-ensemble
North Carolina,3.002496246380597,3.002496246380597,3.002496246380597,314.904328417244,314.904328417244,314.904328417244,3,3,3,315,315,315,wk inc covid hosp,2024-12-14,2024-12-07,2024-12-04,"December 14, 2024","December 04, 2024","December 07, 2024",CovidHub-ensemble
North Carolina,0.24701582906680572,0.24701582906680572,0.24701582906680572,25.907227645823,25.907227645823,25.907227645823,0.25,0.25,0.25,26,26,26,wk inc covid hosp,2024-12-21,2024-12-07,2024-12-04,"December 21, 2024","December 04, 2024","December 07, 2024",CovidHub-ensemble
North Carolina,0.3051081589354166,0.3051081589354166,0.3051081589354166,32,32,32,0.31,0.31,0.31,32,32,32,wk inc covid hosp,2024-12-21,2024-12-07,2024-12-04,"December 21, 2024","December 04, 2024","December 07, 2024",CovidHub-ensemble
North Carolina,0.38138519866927073,0.38138519866927073,0.38138519866927073,40,40,40,0.38,0.38,0.38,40,40,40,wk inc covid hosp,2024-12-21,2024-12-07,2024-12-04,"December 21, 2024","December 04, 2024","December 07, 2024",CovidHub-ensemble
North Carolina,0.6199416404368996,0.6199416404368996,0.6199416404368996,65.02,65.02,65.02,0.62,0.62,0.62,65,65,65,wk inc covid hosp,2024-12-21,2024-12-07,2024-12-04,"December 21, 2024","December 04, 2024","December 07, 2024",CovidHub-ensemble
North Carolina,0.6574127362061555,0.6574127362061555,0.6574127362061555,68.95,68.95,68.95,0.66,0.66,0.66,69,69,69,wk inc covid hosp,2024-12-21,2024-12-07,2024-12-04,"December 21, 2024","December 04, 2024","December 07, 2024",CovidHub-ensemble
North Carolina,0.7996376332099047,0.7996376332099047,0.7996376332099047,83.8666666666667,83.8666666666667,83.8666666666667,0.8,0.8,0.8,84,84,84,wk inc covid hosp,2024-12-21,2024-12-07,2024-12-04,"December 21, 2024","December 04, 2024","December 07, 2024",CovidHub-ensemble
