location_name,abbreviation,horizon,forecast_date,target_end_date,model,quantile_0.025,quantile_0.25,quantile_0.5,quantile_0.75,quantile_0.975,quantile_0.025_rounded,quantile_0.25_rounded,quantile_0.5_rounded,quantile_0.75_rounded,quantile_0.975_rounded,forecast_team,forecast_due_date,model_full_name
Louisiana,LA,2,2024-11-30,2024-12-14,JHU_CSSE-CSSE_Ensemble,32.666666666666664,82,110,140.66666666666666,201.35,33,82,110,141,201,The Center for Systems Science and Engineering at Johns Hopkins University,2024-11-27,CSSE Ensemble
Maine,ME,2,2024-11-30,2024-12-14,JHU_CSSE-CSSE_Ensemble,9.166666666666666,37.166666666666664,51.5,67.83333333333333,101.84999999999998,9,37,52,68,102,The Center for Systems Science and Engineering at Johns Hopkins University,2024-11-27,CSSE Ensemble
Maryland,MD,2,2024-11-30,2024-12-14,JHU_CSSE-CSSE_Ensemble,45.083333333333336,181.16666666666666,263.5,341.3333333333334,501.8666666666666,45,181,264,341,502,The Center for Systems Science and Engineering at Johns Hopkins University,2024-11-27,CSSE Ensemble
Massachusetts,MA,2,2024-11-30,2024-12-14,JHU_CSSE-CSSE_Ensemble,0,250.66666666666663,412,570.8333333333334,929.3666666666666,0,251,412,571,929,The Center for Systems Science and Engineering at Johns Hopkins University,2024-11-27,CSSE Ensemble
Michigan,MI,2,2024-11-30,2024-12-14,JHU_CSSE-CSSE_Ensemble,0,219.83333333333337,400.5,603.6666666666667,1048.2,0,220,400,604,1048,The Center for Systems Science and Engineering at Johns Hopkins University,2024-11-27,CSSE Ensemble
Minnesota,MN,2,2024-11-30,2024-12-14,JHU_CSSE-CSSE_Ensemble,177.80000000000004,361.6666666666667,468.8333333333333,582.5,822.5333333333333,178,362,469,582,823,The Center for Systems Science and Engineering at Johns Hopkins University,2024-11-27,CSSE Ensemble
Mississippi,MS,2,2024-11-30,2024-12-14,JHU_CSSE-CSSE_Ensemble,20.666666666666668,60.666666666666664,85.33333333333333,110.83333333333341,166,21,61,85,111,166,The Center for Systems Science and Engineering at Johns Hopkins University,2024-11-27,CSSE Ensemble
Missouri,MO,2,2024-11-30,2024-12-14,JHU_CSSE-CSSE_Ensemble,155.3166666666667,340,444,555.5000000000001,782.6999999999999,155,340,444,556,783,The Center for Systems Science and Engineering at Johns Hopkins University,2024-11-27,CSSE Ensemble
Montana,MT,2,2024-11-30,2024-12-14,JHU_CSSE-CSSE_Ensemble,0,6.666666666666667,12.666666666666666,22,43.34999999999999,0,7,13,22,43,The Center for Systems Science and Engineering at Johns Hopkins University,2024-11-27,CSSE Ensemble
Nebraska,NE,2,2024-11-30,2024-12-14,JHU_CSSE-CSSE_Ensemble,25,80.66666666666667,112.66666666666667,146.66666666666666,220.66666666666666,25,81,113,147,221,The Center for Systems Science and Engineering at Johns Hopkins University,2024-11-27,CSSE Ensemble
Nevada,NV,2,2024-11-30,2024-12-14,JHU_CSSE-CSSE_Ensemble,0,20.666666666666668,35.333333333333336,49.333333333333336,80,0,21,35,49,80,The Center for Systems Science and Engineering at Johns Hopkins University,2024-11-27,CSSE Ensemble
New Hampshire,NH,2,2024-11-30,2024-12-14,JHU_CSSE-CSSE_Ensemble,17.983333333333334,59.666666666666664,84.33333333333333,111.66666666666667,171.66666666666666,18,60,84,112,172,The Center for Systems Science and Engineering at Johns Hopkins University,2024-11-27,CSSE Ensemble
New Jersey,NJ,2,2024-11-30,2024-12-14,JHU_CSSE-CSSE_Ensemble,30.316666666666663,170.33333333333334,259,357.6666666666667,574.3666666666667,30,170,259,358,574,The Center for Systems Science and Engineering at Johns Hopkins University,2024-11-27,CSSE Ensemble
New Mexico,NM,2,2024-11-30,2024-12-14,JHU_CSSE-CSSE_Ensemble,38.29999999999999,83.33333333333333,111.33333333333334,141.33333333333334,206.01666666666665,38,83,111,141,206,The Center for Systems Science and Engineering at Johns Hopkins University,2024-11-27,CSSE Ensemble
New York,NY,2,2024-11-30,2024-12-14,JHU_CSSE-CSSE_Ensemble,141.76666666666665,443.16666666666663,616.8333333333334,798.5,1164.55,142,443,617,798,1165,The Center for Systems Science and Engineering at Johns Hopkins University,2024-11-27,CSSE Ensemble
North Carolina,NC,2,2024-11-30,2024-12-14,JHU_CSSE-CSSE_Ensemble,37.29999999999999,173.33333333333334,254,335.3333333333333,506,37,173,254,335,506,The Center for Systems Science and Engineering at Johns Hopkins University,2024-11-27,CSSE Ensemble
North Dakota,ND,2,2024-11-30,2024-12-14,JHU_CSSE-CSSE_Ensemble,5.666666666666667,22.333333333333332,33.666666666666664,45,68.33333333333333,6,22,34,45,68,The Center for Systems Science and Engineering at Johns Hopkins University,2024-11-27,CSSE Ensemble
Ohio,OH,2,2024-11-30,2024-12-14,JHU_CSSE-CSSE_Ensemble,436.98333333333335,640.1666666666667,759.6666666666667,886.5000000000001,1157.6999999999998,437,640,760,887,1158,The Center for Systems Science and Engineering at Johns Hopkins University,2024-11-27,CSSE Ensemble
Oklahoma,OK,2,2024-11-30,2024-12-14,JHU_CSSE-CSSE_Ensemble,76.3,178.83333333333334,235.66666666666666,296.3333333333333,423.6666666666667,76,179,236,296,424,The Center for Systems Science and Engineering at Johns Hopkins University,2024-11-27,CSSE Ensemble
Oregon,OR,2,2024-11-30,2024-12-14,JHU_CSSE-CSSE_Ensemble,8.333333333333334,45.666666666666664,65,86.33333333333333,131,8,46,65,86,131,The Center for Systems Science and Engineering at Johns Hopkins University,2024-11-27,CSSE Ensemble
Pennsylvania,PA,2,2024-11-30,2024-12-14,JHU_CSSE-CSSE_Ensemble,0,482.16666666666674,851.6666666666667,1233,2090.433333333333,0,482,852,1233,2090,The Center for Systems Science and Engineering at Johns Hopkins University,2024-11-27,CSSE Ensemble
Rhode Island,RI,2,2024-11-30,2024-12-14,JHU_CSSE-CSSE_Ensemble,18.333333333333332,55.333333333333336,79.33333333333333,104,159.33333333333334,18,55,79,104,159,The Center for Systems Science and Engineering at Johns Hopkins University,2024-11-27,CSSE Ensemble
South Carolina,SC,2,2024-11-30,2024-12-14,JHU_CSSE-CSSE_Ensemble,31.94999999999999,162.66666666666666,232.66666666666666,304.6666666666667,459.3999999999999,32,163,233,305,459,The Center for Systems Science and Engineering at Johns Hopkins University,2024-11-27,CSSE Ensemble
South Dakota,SD,2,2024-11-30,2024-12-14,JHU_CSSE-CSSE_Ensemble,0,6.666666666666666,16,26,49.34999999999999,0,7,16,26,49,The Center for Systems Science and Engineering at Johns Hopkins University,2024-11-27,CSSE Ensemble
Tennessee,TN,2,2024-11-30,2024-12-14,JHU_CSSE-CSSE_Ensemble,71.66666666666667,195.5,271,341.8333333333334,515.6666666666666,72,196,271,342,516,The Center for Systems Science and Engineering at Johns Hopkins University,2024-11-27,CSSE Ensemble
Texas,TX,2,2024-11-30,2024-12-14,JHU_CSSE-CSSE_Ensemble,238.1666666666667,592.5,807.3333333333334,1043.3333333333333,1517.4333333333334,238,592,807,1043,1517,The Center for Systems Science and Engineering at Johns Hopkins University,2024-11-27,CSSE Ensemble
Utah,UT,2,2024-11-30,2024-12-14,JHU_CSSE-CSSE_Ensemble,16,47.666666666666664,65.66666666666667,85,127,16,48,66,85,127,The Center for Systems Science and Engineering at Johns Hopkins University,2024-11-27,CSSE Ensemble
Vermont,VT,2,2024-11-30,2024-12-14,JHU_CSSE-CSSE_Ensemble,6.666666666666667,19.333333333333332,27.333333333333332,36.666666666666664,56.01666666666665,7,19,27,37,56,The Center for Systems Science and Engineering at Johns Hopkins University,2024-11-27,CSSE Ensemble
Virginia,VA,2,2024-11-30,2024-12-14,JHU_CSSE-CSSE_Ensemble,83.66666666666667,267,369.6666666666667,479.6666666666667,701.0500000000001,84,267,370,480,701,The Center for Systems Science and Engineering at Johns Hopkins University,2024-11-27,CSSE Ensemble
Washington,WA,2,2024-11-30,2024-12-14,JHU_CSSE-CSSE_Ensemble,30.333333333333332,99.33333333333333,144,190.16666666666674,281.3333333333333,30,99,144,190,281,The Center for Systems Science and Engineering at Johns Hopkins University,2024-11-27,CSSE Ensemble
West Virginia,WV,2,2024-11-30,2024-12-14,JHU_CSSE-CSSE_Ensemble,0,65.33333333333334,110,162.66666666666669,268.04999999999995,0,65,110,163,268,The Center for Systems Science and Engineering at Johns Hopkins University,2024-11-27,CSSE Ensemble
Wisconsin,WI,2,2024-11-30,2024-12-14,JHU_CSSE-CSSE_Ensemble,0,70.16666666666666,133.16666666666666,202.16666666666669,347.5333333333333,0,70,133,202,348,The Center for Systems Science and Engineering at Johns Hopkins University,2024-11-27,CSSE Ensemble
Wyoming,WY,2,2024-11-30,2024-12-14,JHU_CSSE-CSSE_Ensemble,28,36.66666666666667,46.666666666666664,58,90,28,37,47,58,90,The Center for Systems Science and Engineering at Johns Hopkins University,2024-11-27,CSSE Ensemble
United States,US,0,2024-11-30,2024-11-30,JHU_CSSE-CSSE_Ensemble,4359.966666666667,8207.5,10475,12772,17279.899999999998,4360,8208,10475,12772,17280,The Center for Systems Science and Engineering at Johns Hopkins University,2024-11-27,CSSE Ensemble
United States,US,1,2024-11-30,2024-12-07,JHU_CSSE-CSSE_Ensemble,4751.566666666667,9688.666666666666,12601.833333333334,15598.000000000002,21784.1,4752,9689,12602,15598,21784,The Center for Systems Science and Engineering at Johns Hopkins University,2024-11-27,CSSE Ensemble
United States,US,2,2024-11-30,2024-12-14,JHU_CSSE-CSSE_Ensemble,5148.633333333333,11196.833333333334,14826,18648.666666666668,26846.149999999998,5149,11197,14826,18649,26846,The Center for Systems Science and Engineering at Johns Hopkins University,2024-11-27,CSSE Ensemble
United States,US,1,2024-11-30,2024-12-07,Metaculus-cp,5414.361714975759,9089.282845853659,11163.806281815549,13879.598217600842,24839.23356467538,5414,9089,11164,13880,24839,Metaculus,2024-11-27,Metaculus Community Prediction
Alabama,AL,0,2024-11-30,2024-11-30,OHT_JHU-nbxd,60.68,71.99,78.6,85.71,100.73,61,72,79,86,101,One Health Trust and Johns Hopkins University,2024-11-27,NBEATS exogenous covariate decoder
Alabama,AL,1,2024-11-30,2024-12-07,OHT_JHU-nbxd,53.04,66.92,75.33,84.61,104.94,53,67,75,85,105,One Health Trust and Johns Hopkins University,2024-11-27,NBEATS exogenous covariate decoder
Alabama,AL,2,2024-11-30,2024-12-14,OHT_JHU-nbxd,46.09,61.27,70.78,81.49,105.64,46,61,71,81,106,One Health Trust and Johns Hopkins University,2024-11-27,NBEATS exogenous covariate decoder
Alaska,AK,0,2024-11-30,2024-11-30,OHT_JHU-nbxd,7.89,10.74,12.54,14.6,19.29,8,11,13,15,19,One Health Trust and Johns Hopkins University,2024-11-27,NBEATS exogenous covariate decoder
Alaska,AK,1,2024-11-30,2024-12-07,OHT_JHU-nbxd,8.38,12.04,14.45,17.24,23.79,8,12,14,17,24,One Health Trust and Johns Hopkins University,2024-11-27,NBEATS exogenous covariate decoder
Alaska,AK,2,2024-11-30,2024-12-14,OHT_JHU-nbxd,8.83,13.2,16.13,19.59,27.89,9,13,16,20,28,One Health Trust and Johns Hopkins University,2024-11-27,NBEATS exogenous covariate decoder
Arizona,AZ,0,2024-11-30,2024-11-30,OHT_JHU-nbxd,553.23,642.37,693.74,748.49,862.8,553,642,694,748,863,One Health Trust and Johns Hopkins University,2024-11-27,NBEATS exogenous covariate decoder
Arizona,AZ,1,2024-11-30,2024-12-07,OHT_JHU-nbxd,515.56,623.68,687.58,756.85,904.98,516,624,688,757,905,One Health Trust and Johns Hopkins University,2024-11-27,NBEATS exogenous covariate decoder
Arizona,AZ,2,2024-11-30,2024-12-14,OHT_JHU-nbxd,460.75,579.96,652.18,731.73,905.76,461,580,652,732,906,One Health Trust and Johns Hopkins University,2024-11-27,NBEATS exogenous covariate decoder
Arkansas,AR,0,2024-11-30,2024-11-30,OHT_JHU-nbxd,40.3,55.29,64.86,75.78,100.82,40,55,65,76,101,One Health Trust and Johns Hopkins University,2024-11-27,NBEATS exogenous covariate decoder
Arkansas,AR,1,2024-11-30,2024-12-07,OHT_JHU-nbxd,46.67,66.76,79.92,95.17,130.95,47,67,80,95,131,One Health Trust and Johns Hopkins University,2024-11-27,NBEATS exogenous covariate decoder
Arkansas,AR,2,2024-11-30,2024-12-14,OHT_JHU-nbxd,54.85,80.3,97.19,116.94,163.86,55,80,97,117,164,One Health Trust and Johns Hopkins University,2024-11-27,NBEATS exogenous covariate decoder
California,CA,0,2024-11-30,2024-11-30,OHT_JHU-nbxd,555.69,777.53,920.82,1085.47,1467.25,556,778,921,1085,1467,One Health Trust and Johns Hopkins University,2024-11-27,NBEATS exogenous covariate decoder
California,CA,1,2024-11-30,2024-12-07,OHT_JHU-nbxd,619.1,917.68,1117.32,1351.94,1912.77,619,918,1117,1352,1913,One Health Trust and Johns Hopkins University,2024-11-27,NBEATS exogenous covariate decoder
California,CA,2,2024-11-30,2024-12-14,OHT_JHU-nbxd,713.33,1093.87,1353.52,1662.63,2414.65,713,1094,1354,1663,2415,One Health Trust and Johns Hopkins University,2024-11-27,NBEATS exogenous covariate decoder
Colorado,CO,0,2024-11-30,2024-11-30,OHT_JHU-nbxd,138.68,164.79,180.05,196.47,231.22,139,165,180,196,231,One Health Trust and Johns Hopkins University,2024-11-27,NBEATS exogenous covariate decoder
Colorado,CO,1,2024-11-30,2024-12-07,OHT_JHU-nbxd,132.14,163.86,182.89,203.74,248.94,132,164,183,204,249,One Health Trust and Johns Hopkins University,2024-11-27,NBEATS exogenous covariate decoder
Colorado,CO,2,2024-11-30,2024-12-14,OHT_JHU-nbxd,125.1,161.25,183.46,208.18,262.96,125,161,183,208,263,One Health Trust and Johns Hopkins University,2024-11-27,NBEATS exogenous covariate decoder
Connecticut,CT,0,2024-11-30,2024-11-30,OHT_JHU-nbxd,51.68,75.61,91.49,110.06,154.14,52,76,91,110,154,One Health Trust and Johns Hopkins University,2024-11-27,NBEATS exogenous covariate decoder
Connecticut,CT,1,2024-11-30,2024-12-07,OHT_JHU-nbxd,54.77,85.65,106.96,132.52,195.32,55,86,107,133,195,One Health Trust and Johns Hopkins University,2024-11-27,NBEATS exogenous covariate decoder
Connecticut,CT,2,2024-11-30,2024-12-14,OHT_JHU-nbxd,58.72,96.81,123.93,157.12,240.86,59,97,124,157,241,One Health Trust and Johns Hopkins University,2024-11-27,NBEATS exogenous covariate decoder
Delaware,DE,0,2024-11-30,2024-11-30,OHT_JHU-nbxd,14.64,22.01,26.98,32.86,47,15,22,27,33,47,One Health Trust and Johns Hopkins University,2024-11-27,NBEATS exogenous covariate decoder
Delaware,DE,1,2024-11-30,2024-12-07,OHT_JHU-nbxd,16.75,26.85,33.92,42.48,63.78,17,27,34,42,64,One Health Trust and Johns Hopkins University,2024-11-27,NBEATS exogenous covariate decoder
Delaware,DE,2,2024-11-30,2024-12-14,OHT_JHU-nbxd,20,32.72,41.74,52.74,80.4,20,33,42,53,80,One Health Trust and Johns Hopkins University,2024-11-27,NBEATS exogenous covariate decoder
District of Columbia,DC,0,2024-11-30,2024-11-30,OHT_JHU-nbxd,16.62,22.99,27.07,31.74,42.51,17,23,27,32,43,One Health Trust and Johns Hopkins University,2024-11-27,NBEATS exogenous covariate decoder
District of Columbia,DC,1,2024-11-30,2024-12-07,OHT_JHU-nbxd,21.05,29.96,35.78,42.51,58.26,21,30,36,43,58,One Health Trust and Johns Hopkins University,2024-11-27,NBEATS exogenous covariate decoder
District of Columbia,DC,2,2024-11-30,2024-12-14,OHT_JHU-nbxd,25.04,36.67,44.39,53.42,74.87,25,37,44,53,75,One Health Trust and Johns Hopkins University,2024-11-27,NBEATS exogenous covariate decoder
Florida,FL,0,2024-11-30,2024-11-30,OHT_JHU-nbxd,255.37,370.44,446.4,534.92,744.13,255,370,446,535,744,One Health Trust and Johns Hopkins University,2024-11-27,NBEATS exogenous covariate decoder
Florida,FL,1,2024-11-30,2024-12-07,OHT_JHU-nbxd,294.08,450.84,557.78,685.09,994.75,294,451,558,685,995,One Health Trust and Johns Hopkins University,2024-11-27,NBEATS exogenous covariate decoder
Florida,FL,2,2024-11-30,2024-12-14,OHT_JHU-nbxd,357.71,554.33,689.32,850.68,1245.36,358,554,689,851,1245,One Health Trust and Johns Hopkins University,2024-11-27,NBEATS exogenous covariate decoder
Georgia,GA,0,2024-11-30,2024-11-30,OHT_JHU-nbxd,69.38,96.41,113.79,133.72,179.74,69,96,114,134,180,One Health Trust and Johns Hopkins University,2024-11-27,NBEATS exogenous covariate decoder
Georgia,GA,1,2024-11-30,2024-12-07,OHT_JHU-nbxd,77.29,113.28,137.18,165.14,231.59,77,113,137,165,232,One Health Trust and Johns Hopkins University,2024-11-27,NBEATS exogenous covariate decoder
Georgia,GA,2,2024-11-30,2024-12-14,OHT_JHU-nbxd,84.94,128.76,158.45,193.65,278.76,85,129,158,194,279,One Health Trust and Johns Hopkins University,2024-11-27,NBEATS exogenous covariate decoder
Hawaii,HI,0,2024-11-30,2024-11-30,OHT_JHU-nbxd,19.05,24.51,27.87,31.6,39.86,19,25,28,32,40,One Health Trust and Johns Hopkins University,2024-11-27,NBEATS exogenous covariate decoder
Hawaii,HI,1,2024-11-30,2024-12-07,OHT_JHU-nbxd,19.98,27.11,31.63,36.77,48.47,20,27,32,37,48,One Health Trust and Johns Hopkins University,2024-11-27,NBEATS exogenous covariate decoder
Hawaii,HI,2,2024-11-30,2024-12-14,OHT_JHU-nbxd,20.7,29.44,35.15,41.74,57.17,21,29,35,42,57,One Health Trust and Johns Hopkins University,2024-11-27,NBEATS exogenous covariate decoder
Idaho,ID,0,2024-11-30,2024-11-30,OHT_JHU-nbxd,18.83,24.49,27.99,31.9,40.61,19,24,28,32,41,One Health Trust and Johns Hopkins University,2024-11-27,NBEATS exogenous covariate decoder
Idaho,ID,1,2024-11-30,2024-12-07,OHT_JHU-nbxd,19.04,26.25,30.86,36.13,48.25,19,26,31,36,48,One Health Trust and Johns Hopkins University,2024-11-27,NBEATS exogenous covariate decoder
Idaho,ID,2,2024-11-30,2024-12-14,OHT_JHU-nbxd,18.98,27.43,33,39.48,54.77,19,27,33,39,55,One Health Trust and Johns Hopkins University,2024-11-27,NBEATS exogenous covariate decoder
Illinois,IL,0,2024-11-30,2024-11-30,OHT_JHU-nbxd,181.29,243.85,283.3,327.94,429.25,181,244,283,328,429,One Health Trust and Johns Hopkins University,2024-11-27,NBEATS exogenous covariate decoder
Illinois,IL,1,2024-11-30,2024-12-07,OHT_JHU-nbxd,188.9,271.15,325.1,387.71,534.88,189,271,325,388,535,One Health Trust and Johns Hopkins University,2024-11-27,NBEATS exogenous covariate decoder
Illinois,IL,2,2024-11-30,2024-12-14,OHT_JHU-nbxd,211.13,312.59,380.38,460.02,650.26,211,313,380,460,650,One Health Trust and Johns Hopkins University,2024-11-27,NBEATS exogenous covariate decoder
Indiana,IN,0,2024-11-30,2024-11-30,OHT_JHU-nbxd,129.89,169.54,194.1,221.55,282.83,130,170,194,222,283,One Health Trust and Johns Hopkins University,2024-11-27,NBEATS exogenous covariate decoder
Indiana,IN,1,2024-11-30,2024-12-07,OHT_JHU-nbxd,135.2,187.02,220.27,258.31,345.95,135,187,220,258,346,One Health Trust and Johns Hopkins University,2024-11-27,NBEATS exogenous covariate decoder
Indiana,IN,2,2024-11-30,2024-12-14,OHT_JHU-nbxd,146.49,208.71,249.34,296.35,406.41,146,209,249,296,406,One Health Trust and Johns Hopkins University,2024-11-27,NBEATS exogenous covariate decoder
Iowa,IA,0,2024-11-30,2024-11-30,OHT_JHU-nbxd,31.12,44.75,53.7,64.09,88.54,31,45,54,64,89,One Health Trust and Johns Hopkins University,2024-11-27,NBEATS exogenous covariate decoder
Iowa,IA,1,2024-11-30,2024-12-07,OHT_JHU-nbxd,33.26,51.03,63.17,77.62,112.79,33,51,63,78,113,One Health Trust and Johns Hopkins University,2024-11-27,NBEATS exogenous covariate decoder
Iowa,IA,2,2024-11-30,2024-12-14,OHT_JHU-nbxd,39.25,60.68,75.39,92.94,135.84,39,61,75,93,136,One Health Trust and Johns Hopkins University,2024-11-27,NBEATS exogenous covariate decoder
Kansas,KS,0,2024-11-30,2024-11-30,OHT_JHU-nbxd,36.53,46.91,53.28,60.35,75.98,37,47,53,60,76,One Health Trust and Johns Hopkins University,2024-11-27,NBEATS exogenous covariate decoder
Kansas,KS,1,2024-11-30,2024-12-07,OHT_JHU-nbxd,37.12,50.37,58.77,68.3,90.05,37,50,59,68,90,One Health Trust and Johns Hopkins University,2024-11-27,NBEATS exogenous covariate decoder
